key_idx,smiles,x,y,z,ba
0,COPB(C)NP(F)C[S@H](Br)B(CCl)NBr,114.07,102.39,102.01,inf
1,CC[C@H](C)N1CC(C(=O)NCC=C(NCCCCCO)N[C@@H](COC)SCCCN)=C2CCNC21,114.07,102.39,102.01,-6.241
2,C1CS[C@@H](CC2=N[C@H]3C(=N2)CCN3C2CC2)C1,114.07,102.39,102.01,-5.997
3,OCC[C@@H]1C[C@@H]1O,114.07,102.39,102.01,-4.664
4,CO[C@H]1CCO[C@@H]1O[C@@H]1O[C@H]([C@@H](O)CCCCCCNC(=O)[C@@H]2[C@H](C)[C@@H]2CCCC[C@@H](O)CF)[C@@H](O)[C@H]1O,114.07,102.39,102.01,-6.993
5,C=C(CCCF)CCC(OC)C(=O)N(CCCC[C@H]1O[C@@]1(C)O)CCOCC=C=C1O[C@H]1CNC(=O)CCCC(C)C,114.07,102.39,102.01,-5.846
6,C=C1C[C@@H](F)[C@]2(CCC=NC3=N[C@@H](CC#CC[C@@H](C(=O)NCCC)[C@@H](CO)COCCCC)[C@@H](NCCC4=CCN5CC[C@@]6(OC[C@]7(C[C@@H]7C)[C@H]6O)[C@H]45)S3)CC[C@]2(C=O)C1=O,114.07,102.39,102.01,-6.597
7,C=N[C@@H]1[C@@H]([C@H](O)OC)[C@H](O)[C@H](C)O[C@H]1CCC(=O)OC(N)[C@@H]1CC(=C=C[C@H]2CC[C@H](O)[C@H]3[C@@H](CC)N(C(=O)Nc4ccc([C@@H](C)CC(=O)OO)cc4)N32)S1,114.07,102.39,102.01,-8.583
8,C=CCCCCCC[C@@H](C#CCc1ccc(CC(O)[C@@H]2C(O)=CC[C@@H]3CCCCCS[C@]32F)cc1)[C@@H](C)CNC(=O)C[C@H]1O[P@@]1(=O)O,114.07,102.39,102.01,-8.152
9,CC(=O)C(=O)[C@@](O)(CSCC=CC=NC(=O)[C@@H]1CO[C@@H](C[C@@H](O)[C@H](C=O)N2CC=NCC2)C1(O)O)NC(=O)CC=CCC1CCCCCCC1,114.07,102.39,102.01,-8.297
10,O=CO,75.25,73.56,100.09,-3.476
11,C[C@H]1[C@@H]2C[C@H](CO)[C@H]([C@H]3CO3)C[C@@H](OS(O)(O)NCCC[C@H]3CCC[C@H](OC[C@@H](O)[C@H]4C[C@](O)(C[C@@H](O)CNCCN5CCCC[C@H]5C)CO4)C3)[C@@H]2O[C@@H]1C,75.25,73.56,100.09,-5.79
12,OC[C@H]1C[C@@H]1NO[C@H](c1ccc(Cl)cc1)[C@@H]1OCNO1,75.25,73.56,100.09,-5.641
13,BrBr,75.25,73.56,100.09,-1.842
14,BrOBr,75.25,73.56,100.09,-2.624
15,OC[C@H](O)C1=NC(Cc2cccc(C3CC3)c2)=NC1,75.25,73.56,100.09,-5.841
16,BrBr,75.25,73.56,100.09,-1.842
17,Nc1ccc([C@H]2ON3[C@H](C(=O)[C@@H]3CO)[C@@H](O)[C@H]2F)cc1,75.25,73.56,100.09,-6.496
18,Cl,75.25,73.56,100.09,-1.181
19,O=C(NO)[C@H](O)[C@H](CO)O[C@@H]1C[C@H]2CN2C1=O,75.25,73.56,100.09,-6.256
20,N#C[C@]12NCC[C@H]1N2O,90.19,132.54,117.64,-4.924
21,O=C[C@H]1[C@H]2C[C@H]2CO[C@H]1O,90.19,132.54,117.64,-4.78
22,COC[C@@H]1CC[C@@H]2[C@@H]3[C@]24[C@H]1[C@H]4[C@H]1[C@@]24S[C@@H]2[C@@]314,90.19,132.54,117.64,-5.34
23,CO[C@H]1S[C@@H](NC(=O)C=N)[C@H](c2ccc(Cl)cc2)C1O,90.19,132.54,117.64,-5.75
24,C1CCOCC1,90.19,132.54,117.64,-3.664
25,C[C@]12CCN[C@H]1C1[C@H]2CCN1O,90.19,132.54,117.64,-5.183
26,O=C(CO)OCS,90.19,132.54,117.64,-3.172
27,CC[C@]1(C)C2=CC3CNN=C3N[C@@H]2[C@H](c2ccccc2)[C@H]1O,90.19,132.54,117.64,-6.732
28,CO[C@H](S)OC(F)(F)C[C@@]1(C)SSC12[C@]1([C@H](F)CN)[S@H]3C[C@@]321,90.19,132.54,117.64,-4.59
29,O=C1CC[C@H]2CCN[C@@H]12,90.19,132.54,117.64,-5.188
30,O=C(O)c1cccs1,108.41,100.83,76.37,-4.715
31,SCC[C@@H]1COCCO1,108.41,100.83,76.37,-3.936
32,O=C1C=CCCC[C@H]1F,108.41,100.83,76.37,-4.654
33,O=C(O)OC(=O)O,108.41,100.83,76.37,-5.032
34,CCC1C(=O)O[C@@H](O)[C@@H]1O,108.41,100.83,76.37,-5.203
35,FC[C@]12C[C@H]1[S@@H]1SCC(C(F)F)[C@@H]3C(S)(S)[C@]312,108.41,100.83,76.37,-4.494
36,CCC1=C(C(=O)N2[C@H](CCCO[C@@H](C)c3ccc(F)cc3F)C[C@@H](C)[C@H]2OC)C=NC1C(=O)O,108.41,100.83,76.37,-6.769
37,FC1CCCCC1,108.41,100.83,76.37,-3.716
38,C=C(C)C12C[C@]13C[C@H]23,108.41,100.83,76.37,-4.524
39,C=C(C)[C@H](F)CCCOC,108.41,100.83,76.37,-3.993
40,O=C(O)O[C@@H]1[C@@H]2O[C@@H](CO)C[C@H]2[C@@H](O)[C@@]1(O)F,95.32,99.44,105.83,-7.78
41,CCN1OC(=O)CC[C@@]1(C)C(=O)O,95.32,99.44,105.83,-7.06
42,CN1CCN([C@@H]2[C@@]34C[C@@]5(C(O)(F)F)[C@@](C)(O)[C@@H]3CO[S@@]245)CC1=O,95.32,99.44,105.83,-8.494
43,N=C1C[C@H](O)C(=O)N(C(=O)S)O1,95.32,99.44,105.83,-6.93
44,ON[C@H]1OC1N1O[C@@H]1C[C@@]1(O)OS1(O)O,95.32,99.44,105.83,-6.658
45,C[C@@H]1CC[C@H]2C(=O)O[C@@]3(Cl)[C@@H]1[C@@]23C,95.32,99.44,105.83,-7.833
46,O=C(O)[C@@H](CO)C[C@@]12CCC[C@@H](C1)OC2,95.32,99.44,105.83,-6.08
47,O=[P@@]1(O)CC[C@H](CO)CO1,95.32,99.44,105.83,-6.15
48,CC(O)(O)C1(O)CC1,95.32,99.44,105.83,-5.325
49,OC1(O)CCCCCN1,95.32,99.44,105.83,-6.024
50,BrOBr,90.89,116.57,84.85,-2.641
51,O=C1O[C@@H](C(=O)O)[C@H](O)[C@@H]1O,90.89,116.57,84.85,-4.818
52,NCCN(O)CO,90.89,116.57,84.85,-4.604
53,CC[C@H]1CCC(=O)CO1,90.89,116.57,84.85,-4.836
54,CCC1=C[C@@H](O)[C@H](O)[C@@H](CCCCC[C@@H]2SC[C@H]2C(=O)O)N1,90.89,116.57,84.85,-5.309
55,CN[C@H]1C[C@H](P(=O)(O)O)O[C@]2(CC2=O)[C@](CO)(C(C)=O)O1,90.89,116.57,84.85,-5.442
56,FC(F)(F)N1CC[C@@H]2C[C@@H]21,90.89,116.57,84.85,-4.211
57,O=C(O)C[C@@H](CO)C(=O)O,90.89,116.57,84.85,-5.247
58,CCCOC(=O)C(=O)O[C@@]12CO[C@H](CN3CNN[C@@H]3CCCN3CCOCC3)[C@@H]1O2,90.89,116.57,84.85,-5.78
59,CC[C@H](CCO)[C@]1(O)NC[C@@H]([S@H](C)N)C[C@@H](C)O1,90.89,116.57,84.85,-4.735
60,FC(Br)(I)I,114.49,104.56,118.02,-2.691
61,C=C1CCC[C@](C)(S)C[C@H](S)C1,114.49,104.56,118.02,-4.585
62,O=[SH]CC[C@@H]1C([C@@H](S)CCF)C1(S)[C@H]1C[C@@H]1F,114.49,104.56,118.02,-4.321
63,NC(=O)N(O)CO[C@@H]1CO1,114.49,104.56,118.02,-5.038
64,OC[C@]12C[C@@]1(CO)[C@@H]1O[C@]1(CCF)O2,114.49,104.56,118.02,-5.31
65,CC(C)(C)C(CO)CO,114.49,104.56,118.02,-4.399
66,C[C@@H]1OCCC[C@@H](COCCOCC(O)O)C1=O,114.49,104.56,118.02,-5.628
67,C[C@@]1(O)NC1CCCC(=O)O,114.49,104.56,118.02,-5.315
68,BrOBr,114.49,104.56,118.02,-2.408
69,C[C@]1(F)C[C@@H]1OC(=O)N[C@@H](NC#N)C1=CC=C[C@@H](NC(N)=O)C1,110.58,90.94,72.98,-7.085
70,C[C@@]1(S)CO[C@@]2(C(=O)C(O)O)O[C@@H]21,110.58,90.94,72.98,-4.79
71,N[C@@H](O[C@H](CO)OC[C@@H](O)CO)C(=O)O,110.58,90.94,72.98,-5.621
72,NCCCC[C@H](C=O)[C@H]1CC[C@@H](O)N1,110.58,90.94,72.98,-5.308
73,NNc1ccccc1,110.58,90.94,72.98,-4.794
74,O=C(O)C(O)O,110.58,90.94,72.98,-4.533
75,O=C1O[C@]12C[C@@]2(O)C[C@@]1(O)[C@H](O)[C@@H]1CO,110.58,90.94,72.98,-5.683
76,O=C1OS(O)(O)[C@@H]2O[C@H](P(O)O)[C@@H](O)[C@@H](O)[C@@H]2C1=O,110.58,90.94,72.98,-6.248
77,CC(C)[C@H](O)[C@H]1C(=O)OCC[C@H]2CO[C@H](O)[C@@H]21,110.58,90.94,72.98,-6.187
78,CCCC[C@@H]1CO[C@@H]([C@@H](N)C(O)O)C(O)(O)O1,110.58,90.94,72.98,-5.508
79,CCC1=C(N(C)P(=O)(O)O)CCO[C@@H]1C(=O)NC1CCC[C@@H]([C@H](O)C(=O)CCC[C@H]2[C@H]([C@H](O)C(C)C)C(=O)[C@H]3CC[C@H]4O[C@@]42O3)C1,95.76,111.61,69.8,-6.693
80,C=C1CN(C)C(=O)N=C1[C@@H](O)CCN([C@H](SOP(=O)=O)C1OO1)[C@@H](O)[C@H]1CCCOC2(CCCC2)CO1,95.76,111.61,69.8,-6.66
81,OCCCOCCCCN1CCCC1,95.76,111.61,69.8,-3.686
82,C=CC(=C)COC[C@@H](C)[C@H]1CCN[C@@H](N)OC[C@H]1O,95.76,111.61,69.8,-5.07
83,C=C1CCN(CC(C)[C@H]2[C@H]3O[C@H](F)[C@H](F)C[C@@]32OC)C(=O)C1,95.76,111.61,69.8,-5.276
84,BrBr,95.76,111.61,69.8,-1.698
85,CN[C@H](CO)CN[C@@H](O)COC(=O)CCSC[C@H](C)OP(=O)=O,95.76,111.61,69.8,-4.78
86,BrOBr,95.76,111.61,69.8,-2.649
87,CC(=O)N1CC[C@]2(CC[C@H](S(=O)(=O)N3CCN(C)[C@@H](c4ccc(NCCC=N)cc4O)C3)CC2)C1=O,95.76,111.61,69.8,-7.493
88,CC(=O)NC(=O)CC[C@@H](C)COCCO,127.97,93.07,84.41,-5.7
89,C1C[C@H]2C[C@H]3C[C@@H]1C[C@@H]2C3,127.97,93.07,84.41,-4.181
90,N[C@@H]1C=C(c2ccc(F)cc2)N=N1,127.97,93.07,84.41,-5.66
91,NCc1ccc(C(O)=C=O)cc1,127.97,93.07,84.41,-5.303
92,OC(O)CN[C@@H]1C[C@@H]2CCC[C@@H]21,127.97,93.07,84.41,-4.811
93,CO[C@@](C)(C(=O)O[C@@H]1CO1)C(F)(F)F,127.97,93.07,84.41,-4.431
94,C[S@]1(O)SCC(=O)O[C@@H]2CN21,127.97,93.07,84.41,-4.201
95,OCO[C@H]1C[C@@H]2CNCC[C@@H]2O1,127.97,93.07,84.41,-4.912
96,NC(=O)[C@@H]1CC=N[C@H](Cl)C1,127.97,93.07,84.41,-4.94
97,COOCCCCCCO[C@@H]1O[C@@H]2COC[C@@H]2[C@@H](O)[C@H]1O,127.97,93.07,84.41,-5.486
98,O=c1cccccn1,98.42,110.62,76.39,-4.426
99,NCC(=O)NC(=O)CO,98.42,110.62,76.39,-4.607
100,CC[C@H](C)N,98.42,110.62,76.39,-3.875
101,NC(=O)N[C@@H]1C=CCCC1,98.42,110.62,76.39,-4.892
102,O=C(O)CC[C@]12N[C@@]1(S)O2,98.42,110.62,76.39,-5.463
103,OC(O)C[C@@]1(O)CC1(O)O,98.42,110.62,76.39,-5.989
104,O=N[C@@H](O)CC(=O)O,98.42,110.62,76.39,-4.985
105,NCc1cccc(Cl)c1,98.42,110.62,76.39,-4.454
106,O=CN[C@@H]1C[C@H]2O[C@@H]12,98.42,110.62,76.39,-3.834
107,O=C(CCCO)NCO,98.42,110.62,76.39,-4.355
108,COCCN(N)C[C@@H]1CO[C@]23O[C@H]2CO[C@H]13,88.49,104.55,120.32,-5.902
109,C[C@H](C=O)C1=C[C@H]2[C@H](CC[C@@H]1C)CC[C@H](O)[C@@H]2O,88.49,104.55,120.32,-6.919
110,NC1(O)CCCCCC1,88.49,104.55,120.32,-5.991
111,CO[C@H]1C=CCCC[C@@H]1CO,88.49,104.55,120.32,-5.006
112,Nc1cccc2c1CC[C@@H]2OC(=O)N1[C@@H]2C[C@H]([C@H]3C[C@H]3[C@H]1O)N(C(C1CCCC1)[P@H](=O)O)C2,88.49,104.55,120.32,-9.134
113,CCN(O)C[C@H]1OCCC[C@H]1O,88.49,104.55,120.32,-5.173
114,OCOC[C@H]1CO1,88.49,104.55,120.32,-4.272
115,O=C1CCCC(=O)[C@H](O)CN1,88.49,104.55,120.32,-6.622
116,COCCNOC(=O)O,88.49,104.55,120.32,-5.163
117,C=CP(C)CC1CCN(P(O)O)CC1,88.49,104.55,120.32,-5.285
118,O=C(O)COC1=CC=CC(=O)[C@H]1O,91.22,92.44,72.22,-5.919
119,C1=C2CCON2N=C2NCN[C@H]12,91.22,92.44,72.22,-5.039
120,CCCCCCCOC(O)O,91.22,92.44,72.22,-3.775
121,NC[C@H](O)[C@H]1CCCCO1,91.22,92.44,72.22,-5.085
122,CC1O[C@H]1CN(CO)OC=N,91.22,92.44,72.22,-4.197
123,CC(C)[C@H]1ON1CCC(N)=O,91.22,92.44,72.22,-4.253
124,COC(=O)CN1O[C@@H]1[C@@H](O)OO,91.22,92.44,72.22,-4.637
125,O=[P@@](O)(CCO)OOCO,91.22,92.44,72.22,-3.751
126,CCC(=O)OCCOCC=O,91.22,92.44,72.22,-3.785
127,O=C(O)[C@H]1C[C@@H](O)CN1,91.22,92.44,72.22,-4.816
128,CN[C@H]1CCN[C@H]1N,108.34,116.64,71.31,-4.213
129,ClC1=NCCC([C@@H]2CN2)=N1,108.34,116.64,71.31,-4.179
130,CC(C)(N)[C@]1(O)[C@@H]2O[C@@]34CCCC[C@H]3C4=C[C@H](CN)[C@]21O,108.34,116.64,71.31,-5.804
131,CN1CCC[C@H](CO)C1,108.34,116.64,71.31,-3.717
132,NC(=O)c1ccc(O)cc1,108.34,116.64,71.31,-5.67
133,COC(=O)N1C(=O)c2c(C)cccc2[C@@H]1NC(N)=O,108.34,116.64,71.31,-6.359
134,N[C@H](CO)[C@@H](N)C(=O)O,108.34,116.64,71.31,-4.178
135,c1ccc2ncnc-2cc1,108.34,116.64,71.31,-4.79
136,C[C@H]1C(=O)SCN1C,108.34,116.64,71.31,-3.584
137,C[C@H]1NCC[C@@H]1CO,108.34,116.64,71.31,-3.695
138,CS(=O)(=O)C[C@@H]1O[C@H]1N[C@@H](O)C(=O)N=C[C@H]1C=C(NC[C@H]2[C@H]3O[C@@H]2[C@H]2[C@@H]3N2C=N)CCC1,108.29,92.91,99.29,-8.229
139,CC[C@H]([C@@H](CO)[C@@H](O)CCS)[C@@H]1[C@@H]2C[C@]12O,108.29,92.91,99.29,-4.616
140,CCc1nc(-c2cccc(C(N)=O)c2)n[nH]1,108.29,92.91,99.29,-7.019
141,CC(=O)C1=N[C@@]2(N1)OC2=CC(=O)Oc1ccc(F)cc1C,108.29,92.91,99.29,-7.459
142,CO[C@H](CO)CC(=O)O,108.29,92.91,99.29,-4.576
143,C[C@H]1COCC(=O)OO[C@@H]2O/C2=N\C1=O,108.29,92.91,99.29,-7.433
144,COCCNCC[S@]12COC[C@@H]1O2,108.29,92.91,99.29,-4.411
145,O=C(O)[C@]12CCN(O1)[C@H]1C[C@H]12,108.29,92.91,99.29,-5.626
146,OCCC[C@H]1CCCNC1,108.29,92.91,99.29,-4.804
147,CCNC[C@H]1CN(C(=O)N2CCCNCC2)C[C@@H](CCCCO)N1,108.29,92.91,99.29,-7.017
148,O=C(O)c1cc2sccc2cn1,119.49,128.26,110.82,-5.419
149,C[C@@H]1OC=CN(c2ccc(NCS(=O)(=O)NCCCCO)s2)C=C1O,119.49,128.26,110.82,-5.521
150,COC1=CCC2=C(CC1=O)O2,119.49,128.26,110.82,-5.328
151,O[C@H]1[C@H](CC[S@TB16](O)(O)O)CC[C@H]1O,119.49,128.26,110.82,-5.022
152,CCCNC(=O)C1[C@@H]2CC(N[C@H]3CC[C@@H]4O[C@@H]4C3)CN=C(OC)[C@@H]12,119.49,128.26,110.82,-6.625
153,CN[C@@H]1[C@H](O)[C@H](O)N=C(C)[C@@H]1C,119.49,128.26,110.82,-5.624
154,N=CNC(=O)c1cccc(Cc2ccc(NCC(N)=O)cc2)c1F,119.49,128.26,110.82,-7.16
155,C[C@@H](OC(=O)O)[C@@H](Cl)C(=O)CO,119.49,128.26,110.82,-4.724
156,N=C(C(=O)O)C(=O)O,119.49,128.26,110.82,-4.939
157,CC1=NC([C@@H]2C[C@@H](N)CS2)=NC1=O,119.49,128.26,110.82,-5.445
158,O=C(O)[C@@H](Cl)CO,105.11,123.36,125.86,-3.927
159,O=C([C@@H]1C=C[C@H](O)CC1)N1CCC1,105.11,123.36,125.86,-5.309
160,N=C(C(=O)O)C(=O)S,105.11,123.36,125.86,-4.56
161,C[C@H](O)N[C@H]1CN[C@H](O)C1,105.11,123.36,125.86,-5.166
162,O[C@@H]([C@@H]1CO1)[C@H]1COCO1,105.11,123.36,125.86,-5.154
163,C[C@@H](NOCCC(=O)NC[C@H]1OCC[C@@H]2C[C@@]3(C)O[C@H]3[C@@H]2[C@H]1OCCCCS(O)(O)O)[C@H]1O[C@@H](O[C@H]2O[C@@]3(C)C[C@H]3O[C@H]2P(=O)(O)O)O1,105.11,123.36,125.86,-5.891
164,NC1=C(O)C(=O)SCN1[C@@H](N)O,105.11,123.36,125.86,-5.763
165,FOOOP,105.11,123.36,125.86,-3.317
166,O[C@H]1CC[C@]12OC2(O)O,105.11,123.36,125.86,-5.217
167,O=C(O)C1(O)[C@H](O)[C@H]1O,105.11,123.36,125.86,-5.268
168,C=CCOCCNN[C@@H](C[C@@H](C)O)c1ccccc1,118.47,93.86,79.96,-5.449
169,N[C@@H]1C[C@H]([C@@H]2CNC[C@H](OC(=O)CC(=O)O)O2)CN2CCN[C@@H]12,118.47,93.86,79.96,-7.298
170,c1cc(N2CC2)ccn1,118.47,93.86,79.96,-4.027
171,O=C(NN[C@@H]1C[C@@H]1CO)[C@@H]1CC([C@H]2N=C2NS(O)(O)O)=C2CCON21,118.47,93.86,79.96,-7.57
172,CCNC(=O)NNC(=O)O[C@@H](C)C[C@H](O)C[C@H](O)[C@H](N)C(C)=O,118.47,93.86,79.96,-5.658
173,NC(=O)[C@@H]1OCc2ccc(F)cc21,118.47,93.86,79.96,-5.596
174,Cl,118.47,93.86,79.96,-1.034
175,CON(C)C(=O)[C@@H]1C[C@@H](CCO)[C@@H](C[C@@H](O)CCO)O1,118.47,93.86,79.96,-5.66
176,CN1CCC[C@@H](C[C@@H]2CC[C@H]3[C@@H]2N3C(=O)NN)C1,118.47,93.86,79.96,-5.957
177,NCC[C@H](O)CCO,118.47,93.86,79.96,-4.168
178,Cc1ccc2c(c1)CC(=O)CN2,78.02,89.7,94.19,-7.302
179,CC(=O)N1CCCN1,78.02,89.7,94.19,-5.544
180,O=C1[C@H](O)[C@H](OC[C@@H](O)CO)CCN1c1ccc([SH](O)O)cc1,78.02,89.7,94.19,-6.953
181,NC[P@@](=O)(O)O[P@](=O)(O)OCC[C@@H](c1ccccc1)C(O)O,78.02,89.7,94.19,-7.567
182,COC(=O)C=CCCCCCCCO,78.02,89.7,94.19,-5.773
183,OCCC(O)O,78.02,89.7,94.19,-4.321
184,O=C(O)OC[C@H]1OC(=O)C(=O)[C@@H]1O,78.02,89.7,94.19,-6.967
185,O=C(O)N1C=CC(C2OO2)=C(O)C1,78.02,89.7,94.19,-7.485
186,O=C1N[C@@H](CO)CS1,78.02,89.7,94.19,-5.56
187,O=C(O)[C@]1(O)[C@H](O)[C@H]1OP(=O)(O)O,78.02,89.7,94.19,-7.175
188,NC(=O)C(=O)O,76.71,77.68,93.11,-5.162
189,NC(=O)CN=CC1=CC=C([C@H](O)c2ccccc2[N+](=O)[O-])CC=C1,76.71,77.68,93.11,-6.894
190,O=C(O)[C@H]1CCC[C@H](O)CC1,76.71,77.68,93.11,-6.802
191,Cc1ccc2c(c1)OO[C@@H]2CCN,76.71,77.68,93.11,-5.649
192,N#CN[C@@H]1SNC[C@@H]1N,76.71,77.68,93.11,-5.252
193,CC(=O)O,76.71,77.68,93.11,-4.244
