key_idx,smiles,x,y,z,ba
194,CCCc1cc(N)cs1,76.71,77.68,93.11,-5.562
195,CCNC(=O)OCN([C@H](O)[C@@H](OC)[C@H]1C[C@@H]1CCOC1=CNC([C@H]2CC=CN[C@H]2N)=NC1)N1CC1,76.71,77.68,93.11,-6.222
196,OCc1ccccc1,76.71,77.68,93.11,-5.516
197,C[C@@]1([C@@H]2Nc3cccc(O)c32)CO1,76.71,77.68,93.11,-7.64
198,C=CC(=O)NC(=O)NO,102.96,87.48,68.42,-5.594
199,O=C(O)c1ccccc1,102.96,87.48,68.42,-4.717
200,O=C(O)C=CNc1ccccc1,102.96,87.48,68.42,-5.436
201,CCNC(C)C(C)=C=O,102.96,87.48,68.42,-4.609
202,CNC(=S)NCCCN,102.96,87.48,68.42,-4.33
203,C=CC(=O)NC[C@H](C)N,102.96,87.48,68.42,-4.657
204,OCCOc1ccc(O)cc1,102.96,87.48,68.42,-5.05
205,BrOOBr,102.96,87.48,68.42,-2.906
206,c1ccc([C@H]2CO2)cc1,102.96,87.48,68.42,-4.559
207,CCO[C@@H]1C=C(OC)CC=C(C(=O)SC(=O)[C@@H](C)CNC2=NC3=NN[C@@H]([C@@H]4CC[C@H]([C@@H]5CC[C@@H](N)C5)[C@H]4O)[C@@H]3C2)C1,102.96,87.48,68.42,-7.598
208,OOBr,112.14,134.76,102.01,-2.997
209,COc1ccc2c(c1)[C@H](S(O)(O)O)CC(=O)C2,112.14,134.76,102.01,-6.422
210,C[C@]1(O)C[C@H]1c1cccc(N2CCC[C@@]2(C)C(=O)O)c1,112.14,134.76,102.01,-6.311
211,CC(=O)C[C@@H](O)SS,112.14,134.76,102.01,-3.733
212,C[C@H]1OC[C@@H]2N=C(NC(F)(F)F)CN2[C@H]1NO,112.14,134.76,102.01,-6.434
213,CCN(C(=O)C1=NSCN1)c1cc2c(cn1)C[C@H](NC(C)=O)[C@H]2O,112.14,134.76,102.01,-5.665
214,CC(=O)CC(=O)O,112.14,134.76,102.01,-4.47
215,C1COCCO1,112.14,134.76,102.01,-3.112
216,Oc1ccccc1,112.14,134.76,102.01,-4.647
217,Cc1c(F)ncnc1N(C=O)C[C@@H]1CN=C([SH]=O)OC1,112.14,134.76,102.01,-6.501
218,N=C1NCS[C@H]1CO,105.59,119.56,104.07,-4.41
219,C=CNCO[C@H](CO)CC[S@@H](C)C[C@@H](O[C@@H](C(O)C1C(=O)C[C@](C)(CCC[C@@H]2O[C@@H]([C@H](F)[C@]3(F)CC[C@H](F)[C@@H](S(=O)(=O)C4=CCOCO[C@H]4NCC[C@@H](CO)OCOC)CC3)[C@H](O)O[C@@H]2C)[C@H](C)[C@H]1O)[C@@H](C)O)[C@@H](CC)OC,105.59,119.56,104.07,-6.912
220,C=C[C@@]1(SC)[C@H]([C@H](C)CC)[C@H]1CC,105.59,119.56,104.07,-4.276
221,O=C(O)c1ccccc1,105.59,119.56,104.07,-6.008
222,OCC1CCC(F)=CC1Cl,105.59,119.56,104.07,-4.973
223,O=C(O)C1CCCC1,105.59,119.56,104.07,-5.233
224,NC(=O)CC[C@H]1c2ccc(O)cc21,105.59,119.56,104.07,-5.927
225,C[C@H]1O[C@H](S(=O)(=O)NCC[C@H](C(N)=O)S(O)(O)O)[C@H]2C[C@H](C(F)F)[C@@](O)(F)[C@H](O)[C@@]21C,105.59,119.56,104.07,-7.343
226,c1ccc2c(c1)CCCC2,105.59,119.56,104.07,-5.854
227,NC(=O)[C@H]1NCN[C@@H](C(=O)O)S1,109.27,129.14,123.5,-5.928
228,COCCC(O)=C=O,109.27,129.14,123.5,-4.102
229,O=C1O[C@H](CO)OC[C@H]1O,109.27,129.14,123.5,-4.988
230,C[C@@H](O)CC(=O)O,109.27,129.14,123.5,-4.211
231,NC1=C2C=CN=C2C=N1,109.27,129.14,123.5,-4.755
232,O[C@H]1CNC[C@H](O)O1,109.27,129.14,123.5,-4.669
233,CC[C@H](O)[C@@H]1C=CCCCS1,109.27,129.14,123.5,-4.642
234,N[C@@H]1[C@H](O)[C@@H]1N[SH](O)O,109.27,129.14,123.5,-5.002
235,O=C1O[C@H]2[C@@H]([C@@H](O)[C@@H]1O)C2(O)O,109.27,129.14,123.5,-5.828
236,COCCC(=O)O,109.27,129.14,123.5,-3.748
237,CC(=O)NNC1=N[C@@H]2C=CCN=C2O[C@H]1C1=CC[C@@](C)(F)C1,117.09,111.58,93.67,-7.545
238,NC(=O)[C@@H]1SSC=C1N,117.09,111.58,93.67,-4.613
239,CC1N=C(F)[C@H](C)C1=S,117.09,111.58,93.67,-4.532
240,c1ccc2c(c1)=NCN=2,117.09,111.58,93.67,-5.078
241,C1=C[C@H]2N=c3ccccc3=C2C=N1,117.09,111.58,93.67,-5.877
242,NC1=C2N=NC=C2N=C1,117.09,111.58,93.67,-5.49
243,Cc1noc2cccc(N)c12,117.09,111.58,93.67,-5.992
244,CN1CC=CCC1=O,117.09,111.58,93.67,-4.72
245,Cc1cccc(O)c1,117.09,111.58,93.67,-4.678
246,NC1=CC[C@](O)(C[C@]23C[C@H]2C3(O)O)CC1,97.39,108.49,120.66,-6.452
247,NC(=O)c1cccnc1N,97.39,108.49,120.66,-6.701
248,C[C@H]1O[C@@]2(COC(=O)[C@H]2O)O[C@H]1C(O)O,97.39,108.49,120.66,-6.486
249,C[C@@H]1OC[C@H](O)[C@@H](O)[C@H](C(=O)O)O1,97.39,108.49,120.66,-6.27
250,CC1CC[C@H](C(=O)N(C)O)C[C@H](O)CO1,97.39,108.49,120.66,-6.428
251,C[C@@]1(CCNNNC[C@@H]2OC[C@H](O)[C@@H]2O)[C@@H]2[C@H](O)C[C@@H]21,97.39,108.49,120.66,-7.04
252,C=C(O)[C@@H](O)[C@H](OO)[C@H](O)[C@H]1N[C@]1(O)CO,97.39,108.49,120.66,-6.408
253,CCN1CCC[C@@]2(C)CCC(=O)[C@H]([C@@H](OC=O)C(=O)O)[C@@H]12,97.39,108.49,120.66,-6.711
254,C[C@H]1COCC[C@H](CCCN)C1,97.39,108.49,120.66,-5.16
255,NC(=O)[C@H]1CCNC1,97.39,108.49,120.66,-5.332
256,CO[C@H](C)CO,113.21,114.61,109.28,-3.598
257,CN(O)C(=O)CF,113.21,114.61,109.28,-4.117
258,C=CO[C@H](CCC=O)C1OO1,113.21,114.61,109.28,-4.495
259,CNCOCc1cnccn1,113.21,114.61,109.28,-4.811
260,N[C@@H]1COC(=O)[C@@H]1O,113.21,114.61,109.28,-4.877
261,O=C1C[C@H](O)[C@@H](O)[C@@H]1O,113.21,114.61,109.28,-4.912
262,Nc1cc(CCCC(=O)O)co1,113.21,114.61,109.28,-5.148
263,CCOC[C@@]1(C(=O)NCc2cccc(C(=O)O)c2)C[C@@H]1CC(=O)O,113.21,114.61,109.28,-7.417
264,O=c1ccc(O)co1,113.21,114.61,109.28,-4.804
265,CO[C@H](Cl)[C@H]1OCN(CCNC(=O)SCCSC=O)O1,113.21,114.61,109.28,-5.013
266,OOOOOBr,120.18,121.5,99.36,-4.674
267,O=C1CCC(=O)[C@@H](O)C1,120.18,121.5,99.36,-5.08
268,CCCCCCCCCO[C@@H]1COCCC1=O,120.18,121.5,99.36,-5.015
269,O=C(O)CCc1cccc(O)c1,120.18,121.5,99.36,-5.666
270,CC1=CCC=CC(=S)C1,120.18,121.5,99.36,-5.1
271,C=C1CCC=C=C(N)N1,120.18,121.5,99.36,-5.582
272,CC[C@]1([C@@]23C[C@@]4(O)[C@@H]([C@H]2CN2[C@@H]5CCC[C@@H]52)[C@@H]4CCCS(=O)(=O)CCO3)O[C@H]1F,120.18,121.5,99.36,-7.2
273,NC1(CCCNC(=O)O)CC1,120.18,121.5,99.36,-4.885
274,OC[C@@H]1OC[C@@H](O)CC[C@H]1O,120.18,121.5,99.36,-5.101
275,OCC=C(CNNCC[C@H]1COCCS1)SCCO,120.18,121.5,99.36,-5.344
276,CC1[C@@H](C)SC2CCSS(=O)(=O)CN21,109.12,112.85,97.35,-5.27
277,C[C@@]1([C@H]2CC[C@H](NC(=O)c3ccc(C[C@@H]4O[C@H]4[C@@H](C[C@H]4C[C@@H](COP(=O)(O)O)OC5(CC5)O4)OCCCC4CCCCC4)cc3)S2)CCN(C[C@@H]2CCCCC2=O)[C@H](O)N1,109.12,112.85,97.35,-8.348
278,O=NCc1cccc(F)c1,109.12,112.85,97.35,-6.044
279,N=C(C(=O)O)C(=O)O,109.12,112.85,97.35,-5.125
280,CC(=O)OC(=O)OCO,109.12,112.85,97.35,-4.897
281,N=C1C=CCCCC1,109.12,112.85,97.35,-5.185
282,Cc1ccc(F)cc1,109.12,112.85,97.35,-4.957
283,OCc1ccccc1,109.12,112.85,97.35,-5.262
284,COC(=O)c1ccccc1,109.12,112.85,97.35,-5.093
285,Oc1ccncc1C1CCSC1,109.12,112.85,97.35,-5.291
286,Cc1ccc(-n2cnc([C@H]3NO3)n2)cc1,113.67,105.66,66.36,-6.235
287,Cc1cc(N)ccc1C(=O)c1cccc(Cl)c1F,113.67,105.66,66.36,-5.87
288,C=CCCCCC(=O)N1CCN(CC)CC1,113.67,105.66,66.36,-4.836
289,CC1=CC(C2=C[C@@H](C(=O)O)[C@@H](Cl)[C@H](O)C2)=CC=CO1,113.67,105.66,66.36,-6.451
290,C1C2C1C2C12NC1N2,113.67,105.66,66.36,-4.297
291,O[C@H]1[C@@H]2OC[C@H](O)[C@H]2O[C@@H]2[C@H]1[C@@]2(O)c1ccc([C@@H](O)N[C@H]2CCCO2)cc1,113.67,105.66,66.36,-7.182
292,CCCN,113.67,105.66,66.36,-3.53
293,C[C@H]1C[C@H](N[C@H](CO)NC2(c3ccc(C(=O)O)cc3)CC2)S1,113.67,105.66,66.36,-5.872
294,NCCCN,113.67,105.66,66.36,-3.8
295,C[C@H](O)CCNCCN,113.67,105.66,66.36,-4.275
296,CNO,103.89,84.73,90.59,-3.014
297,CO[C@H]1[C@@H](O)CO[C@H]2[C@H]3[C@H](CCCC[C@H]([C@@H]4COCC4CC(C)C)[C@H](O)[C@@]45O[C@@H]4COC5=O)[C@H]4O[C@H]4[C@H]4OC(=O)N1[C@]342,103.89,84.73,90.59,-8.566
298,OOBr,103.89,84.73,90.59,-2.885
299,C[C@H](O)C[C@@H](C=O)N[C@H]1CCN2c3nccn3C[C@H]12,103.89,84.73,90.59,-6.225
300,CO[C@H]1CC2S[C@H]3[C@@H](S[C@@H]4CCCN43)[C@H]3[C@@H]4C(=O)NC[C@@H]4C(=NC1=O)N23,103.89,84.73,90.59,-8.463
301,C[C@@H](CCNC(=N)CC(=O)[C@H]1S[C@@H]([C@@H]2OCCS2)C(=O)[P@@]1(=O)O)[C@@H]1C=NC(=O)C(=O)C1,103.89,84.73,90.59,-8.255
302,C[C@H]1[C@@H]2[C@H]3CO[C@@](O)([C@@H](C)[C@H](C)O)[C@@H]3C[C@H]3[C@H]2[C@@H](C[C@H]1O)C[C@H]3OCCO[C@H](C=C[C@@H](NC(=O)[C@@]1(C)O[C@@H]2[C@@H](CON2C(=O)[C@@H]2CO2)[C@@H]1O)[C@@H](O)C[C@H](N)O)C(F)(F)F,103.89,84.73,90.59,-8.241
303,BrOBr,103.89,84.73,90.59,-2.277
304,C=CCN(C)C(=O)CS(O)(O)O[C@H]1[C@@H](O)[C@H](OO)[C@@]1(O)[C@@H](O)[C@]1([C@@H](O)CC2CCCC2)CO1,103.89,84.73,90.59,-6.48
305,BrBr,103.89,84.73,90.59,-1.643
306,O=C(O)[C@H]1ON1CO,99.6,104.74,108.38,-5.117
307,O=C1CCN(O)C[C@@H]2[C@H](C3C=C([C@H](O)CO)N=CC3)N12,99.6,104.74,108.38,-7.377
308,CC[C@](O)(C=O)CC(=O)O,99.6,104.74,108.38,-5.639
309,COCC1([C@H]2C[C@](OCc3ncncc3NNC(=O)[C@@H](C)O)([C@@H](N)OO)C(=O)[C@H]2OC)CCC1,99.6,104.74,108.38,-8.026
310,COCC(=O)CCNC(=O)[C@]1(O)C=C[C@H](OCC[C@H](OC)[C@H](O)CO)[C@@H](O)C1,99.6,104.74,108.38,-7.084
311,O=C(O)Cc1ccccc1,99.6,104.74,108.38,-6.534
312,CC1OC[C@@H](CC=O)OC1=O,99.6,104.74,108.38,-5.339
313,O=C(C[C@@H]([C@H]1O[C@H]1N[C@H]1C[C@@H](O)[C@@H](O)[C@@H]1CO)[C@@H](O)CO)OCC=CCO,99.6,104.74,108.38,-6.84
314,C=CO[C@@H]1C[C@H](C(=NO)N[C@]2(C)CCOC2)N(C)C1C[C@@H]1O[C@H]1[C@@H]1S[C@@]1(CO)[C@@H](C)CS[C@@H]1O[C@@H](C(C)(C)C)OCC[C@H]1C(=O)O,99.6,104.74,108.38,-8.302
315,O[C@@H]1[C@H](O)[C@@H]1[C@H](O)[C@H]1CN1,99.6,104.74,108.38,-5.938
316,OC(O)CC[C@@H](O)[C@H]1O[C@H]2Cc3c(F)ccc(F)c3N[C@H]2[C@@H]1O,86.58,92.55,78.56,-5.937
317,O=C(CC(=O)[C@@H](O)CCCC#CCC[C@@H]1CCNC[C@@H](O)C1)OCCCC(O)O,86.58,92.55,78.56,-5.579
318,CC(C)(COC[C@@H](C1[C@H](O)[C@H]1O)[C@@H]1OC(=O)[C@@H](OCC(=O)OOC[C@H]2COCO[C@@H]2OCCNCCO)O[C@H](O)COC(=O)[C@@H]1C(=O)C(=O)CCO)OC1C[C@]2(C=COO1)O[C@]2(C)O,86.58,92.55,78.56,-5.334
319,CCCO[C@H]1C=C(C(=NOCC)[C@H](C)CC)C=C2NC[C@@H]([C@@H](O)CCC[C@@H]3CCN(C(C)=O)C3)[C@@H]2C1,86.58,92.55,78.56,-5.631
320,C[C@H]1CC[C@](COBr)(CO[C@H]2[C@H](C)[C@@]2(C)OO)C1,86.58,92.55,78.56,-4.766
321,C[C@@H](NC(=O)C[C@@H]1C[C@@H](O)[C@](C)(N)OC1=O)[C@@H]1CCCC[C@@](C)(O)C1,86.58,92.55,78.56,-6.162
322,COC1=NC(=O)[C@@H](C2=CC(NC(O)O)=NCC2)O1,86.58,92.55,78.56,-5.553
323,CCC[C@H](F)[C@@H](CO[P@](C)(=O)O)NCC[C@@](O)(CS(O)(O)OC(C)(C)C1O[C@@H]2[C@@H](O1)N2[C@@H]1[C@@H]([C@H]2CC[C@@H]3CCC(F)=C[C@H]32)[C@@H]1[C@@H](C)CN(C[C@H](C)OC)[C@@H](C)[C@H](CCC1=CCO[C@H](C)C1)OC)[C@]1(C)CSC(=N)C1,86.58,92.55,78.56,-5.517
324,BrOBr,86.58,92.55,78.56,-2.123
325,C[C@@H](F)OCOc1cc(N)cc(C(=O)O)c1,86.58,92.55,78.56,-5.11
326,Cc1nc(N)cs1,91.99,132.44,107.8,-3.703
327,ON1CCOCC1,91.99,132.44,107.8,-3.8
328,NC(=O)[C@@]1(OC2=CCC=CC2)CN1,91.99,132.44,107.8,-4.994
329,OC1CCOCC1,91.99,132.44,107.8,-4.057
330,CN1C=C([C@H](C(=O)C(N)=O)[C@@H]2C[C@H](N)N2)CC1=O,91.99,132.44,107.8,-5.503
331,O=C[C@H]1CC(=O)CC1=O,91.99,132.44,107.8,-4.876
332,NC(=O)CO,91.99,132.44,107.8,-3.703
333,O=C(O)[C@@H](O)CO,91.99,132.44,107.8,-4.251
334,O=C(O)COO,91.99,132.44,107.8,-3.887
335,CN(C)C(=O)N[C@]12CN1CCS2,91.99,132.44,107.8,-4.199
336,O=C(COCP(=O)(O)O)C(O)O,93.0,126.02,90.41,-5.14
337,O=C(O)CNC(=O)C(=O)O,93.0,126.02,90.41,-5.133
338,CCC[C@@H](CC)C(=O)O,93.0,126.02,90.41,-4.272
339,CC[C@H]1CCNCCC1=O,93.0,126.02,90.41,-4.948
340,O=C(NO)[C@H]1CCCN1,93.0,126.02,90.41,-5.897
341,O=C[C@]1(O)C[C@@H](O)[C@@H](O)O1,93.0,126.02,90.41,-5.128
342,NCc1ccccc1,93.0,126.02,90.41,-5.345
343,C=C[C@@H]1S[C@@H](N)O[C@@H]1[C@@H]1CC[C@H](N)S1,93.0,126.02,90.41,-4.741
344,O=C1CC=C(C(=O)O)C=CN1,93.0,126.02,90.41,-4.587
345,O[C@H]1CCC[C@H](n2nccn2)C1,93.0,126.02,90.41,-5.298
346,CN[C@@H](C)[C@H](O)C=NN[C@H]1CO1,130.07,119.2,89.95,-4.573
347,Clc1ccc(C2=CCCNC2)nc1,130.07,119.2,89.95,-5.532
348,O=C(CP(=O)(O)O)NP(=O)(O)O,130.07,119.2,89.95,-4.856
349,c1ccc(NCNC2CCCC2)nc1,130.07,119.2,89.95,-5.272
350,NCCCC[C@H]1[C@H](O)[C@H](O)[C@]2(CO)CN12,130.07,119.2,89.95,-5.042
351,CSC=CNC(=O)N1CC12CCNCC2,130.07,119.2,89.95,-4.654
352,c1ccc([C@@H]2CN2)cc1,130.07,119.2,89.95,-4.988
353,NC(=O)CC[C@H]1O[C@@H]1COP(=O)=O,130.07,119.2,89.95,-4.794
354,CC1(C)C[C@H]1CCC1CCCCC1,130.07,119.2,89.95,-5.684
355,C=CCOCC1=COS[C@H]1CSNc1ccc(C2NC3=C(CCS3)S2)cc1,130.07,119.2,89.95,-5.998
356,C[C@@](O)(C(=O)NO)[C@@H](O)[C@H](O)C(=O)O,85.66,128.71,103.02,-6.474
357,C=COC(=O)C[P@](=O)(O)S,85.66,128.71,103.02,-3.495
358,N[C@H]1S[C@@H]([C@H]2CC[C@H](O)CC2)CC1=O,85.66,128.71,103.02,-5.346
359,O=C1CSCCN1[C@@]1(O)OC12CC2,85.66,128.71,103.02,-4.516
360,O=C(O)[C@H]1C[C@@H]1CC1CCCCC1,85.66,128.71,103.02,-5.313
361,O=P(O)(O)NN1CCOCC1,85.66,128.71,103.02,-4.271
362,O=C1CCC[C@@H](P(=O)(O)O)NC1=O,85.66,128.71,103.02,-5.355
363,COCCCOCCOCC(=O)O,85.66,128.71,103.02,-3.419
364,O=C(O)CC[C@H]1O[C@@H]2CCCC[C@@H]21,85.66,128.71,103.02,-5.215
365,CC,85.66,128.71,103.02,-2.183
366,C[C@@H]1OC2=NC(=N)NC[C@H]2[C@@]1(C)O,82.72,97.05,86.21,-7.235
367,O=[N+]([O-])[C@@H]1C=CC=CC(F)=C1O,82.72,97.05,86.21,-7.516
368,O=C(O)[C@@H](O)C1CC1,82.72,97.05,86.21,-5.679
369,O=C(O)[C@@H]1O[C@H]2CC[S@@H]3O[C@]23O1,82.72,97.05,86.21,-6.934
370,O=C1NCC[C@@H](O)[C@H](CO)CN1,82.72,97.05,86.21,-7.179
371,NC(=O)[C@@H](N)C[C@H]1C[C@H](C(=O)O)NN1,82.72,97.05,86.21,-8.103
372,NC(=O)NNC(=O)CCC(=O)O,82.72,97.05,86.21,-7.032
373,O=C(O)[C@@H]1O[C@@H]2[C@H]1OC[C@@H]2F,82.72,97.05,86.21,-6.603
374,OCOCOC[C@@H](O)[C@H](O)CO,82.72,97.05,86.21,-6.085
375,C[C@@]12CCCC[C@@]34C[C@@H]3[C@@H]1[C@@H]2C4,82.72,97.05,86.21,-7.202
376,CC(=O)N(O)[P@@](=O)(O)[C@@H]1[C@@H](CO)[C@H](O)[C@]2([C@@]3(OC(=C=COP(O)O[C@H]4CCN([C@H]5CN(C)[C@@H]6C5=C=CC(O[C@@H](CC(=O)O)[C@H](C)C(=O)O)=NC6F)C[C@H](C[C@@H](C)O)[C@H]4O)P(O)O)[C@H](O)P3O)O[C@@H]12,87.17,84.91,76.44,-5.157
377,OO[C@@H](C1CCCCC1)[C@@H]1C[C@H](N[C@@]2(O)N[C@H]2S(O)(O)O)[C@H](C(O)O)O1,87.17,84.91,76.44,-5.627
378,BrOBr,87.17,84.91,76.44,-2.074
379,C=O,87.17,84.91,76.44,-1.632
380,OPOS,87.17,84.91,76.44,-2.378
381,CO[C@@H]1[C@@H](NC(=O)NCCC(C(=N)CC[C@H]2C[C@]23CC[C@]2(C[C@@H]4[C@@H]5CCC[C@@H]6[C@@H](C6(O)O)[C@@]45CO2)C3)=C2NNC(=O)S2)C(F)(F)CCN1O,87.17,84.91,76.44,-7.337
382,C[C@@H]([C@H](C=O)COCCO[C@@H](O)[C@H]1O[P@@](=O)(O)[C@@H](C)C1C=C=O)[C@H](C(=O)N[C@@H](C)C1CC1)S(O)(O)O,87.17,84.91,76.44,-4.965
383,C[C@H]1[C@@H]2SC[S@H](C)[C@H]12,87.17,84.91,76.44,-2.986
384,Oc1cccc([C@H]2CCC(F)[C@@H](O)C2F)c1,87.17,84.91,76.44,-5.786
