key_idx,smiles,x,y,z,ba
385,CCC[C@@]12CC[C@@H](CO)[C@@H](C(F)F)C[C@H]1O2,91.9,118.57,92.06,-5.028
386,C=C(CC[C@@H](C(C)C)[C@@H]1[C@H](C)C2CC[C@H]21)C(=O)O,91.9,118.57,92.06,-4.685
387,NC(=O)NCCNCC1C=C2SCNC2C(=O)[C@H](F)C1,91.9,118.57,92.06,-5.691
388,CCC(=O)[C@@H](c1cccc(Cl)c1)N(C)C1CC1O,91.9,118.57,92.06,-4.743
389,N#Cc1ccccn1,91.9,118.57,92.06,-5.102
390,CN1C(=O)[C@H]2C=C3NC3=CC=C2C2=C1C=CCC(F)=C2,91.9,118.57,92.06,-6.423
391,NN(O)c1ccccc1,91.9,118.57,92.06,-5.474
392,C[C@@H]1S[C@@H]2[C@H]3[C@H]4[C@@H]5C6(CC6)[C@@]6(CS)C45[C@]64[C@@H]1[C@@]324,91.9,118.57,92.06,-5.023
393,Nc1ccc(C2=NO2)cc1,91.9,118.57,92.06,-6.144
394,C=C(C)CC[C@@H]1S[C@]12C[C@@]21C[C@@H]2CC[C@H]1O2,91.9,118.57,92.06,-4.638
395,N=C1CNN1,82.7,117.12,123.6,-4.23
396,N[C@@H]1NCC1=O,82.7,117.12,123.6,-4.367
397,C[C@H](O)CCC(=O)O,82.7,117.12,123.6,-4.6
398,N[C@H]1CN1,82.7,117.12,123.6,-3.41
399,CCCCO,82.7,117.12,123.6,-3.228
400,O[C@@H]1[C@H]2O[C@H]2ON(O)[C@H]1O,82.7,117.12,123.6,-5.678
401,C1CC[C@]23CC[C@H]2N3C1,82.7,117.12,123.6,-4.554
402,CC(C)ON(CO)CCO,82.7,117.12,123.6,-4.164
403,CC[C@@H]1C[C@@H]1N(CC)CC,82.7,117.12,123.6,-3.766
404,O=COCCNCCCCCCOC[C@H](O)[C@@H](O)CO,82.7,117.12,123.6,-5.158
405,CC(O)O,100.66,120.64,121.63,-3.28
406,COC(=O)[C@@]12C[C@@H]1[C@H](CC[C@H]1CC[C@@H]3c4ccc(C[C@H]5C[C@H]5CC[C@H](O)CC[C@@H]5O[C@@H](CO)[C@H](O)[C@@H]6CC[C@H](OC)CC[C@H]65)cc4C(=O)N3C1=S)C[C@@H]2C,100.66,120.64,121.63,-7.81
407,N[C@]1(O)C=C[C@@H]2[C@@H](C(=O)O)[C@@H]21,100.66,120.64,121.63,-5.837
408,O=C1NCC=CC1C1=CCCCC1,100.66,120.64,121.63,-5.545
409,CC[C@@H]1C(=O)COc2ccccc21,100.66,120.64,121.63,-5.836
410,O[C@@H]1CC[C@@H](O)[C@@H](O)C1,100.66,120.64,121.63,-4.923
411,O=C1[C@@H](O)[C@]1(O)CO,100.66,120.64,121.63,-4.755
412,C[C@H]1CC[C@H](C2(O)OO2)CC1,100.66,120.64,121.63,-5.074
413,NCS[C@@H]1CC(=O)[C@@H]1O,100.66,120.64,121.63,-4.632
414,CCC1N2CC=C(N)C=C2C1(C)C,100.66,120.64,121.63,-5.019
415,NC(=O)CN=CC(=O)N[C@@H]1CO1,79.64,87.08,110.49,-6.79
416,COC(=O)[C@H]1C=CC(C(=O)O)=C1,79.64,87.08,110.49,-6.831
417,N=CC(=O)CCC(=O)O,79.64,87.08,110.49,-5.384
418,Cc1ccccc1C=N[C@H](CNC(=N)C(=O)O)[C@H](O)C(=O)[C@@H](C)N[C@H](C)CN,79.64,87.08,110.49,-7.85
419,O=C(O)[C@H](F)CO,79.64,87.08,110.49,-5.399
420,OC[C@H](OC[C@H]1O[C@@H]1O)N(O)CO,79.64,87.08,110.49,-6.896
421,O=P(O)(O)COP(=O)(O)O,79.64,87.08,110.49,-5.793
422,CCN(C)C(=O)c1cc(CCCCC=N)ccc1O,79.64,87.08,110.49,-6.505
423,COCCC[C@@H](O)CC(=O)O,79.64,87.08,110.49,-5.843
424,CNCC1=NC[C@@H]([C@H](N=NC(=O)O[C@H]2C[C@H](CC(=O)NC)[C@@H]3O[C@]23O)N[C@H](CCCCON(O)[C@H](C)C(=O)NC[SH](O)O)NC2=C3/N=C\C=C=CC[C@@H]32)N1,79.64,87.08,110.49,-9.098
425,CNCSCCCCCO,95.19,130.04,114.68,-3.604
426,CC1=C[C@@H](CCC(=O)O)C=N1,95.19,130.04,114.68,-4.31
427,CCN(O)[C@@]1(CC)CCCCN([C@@H]2CCCC[C@@H]([C@@H](C)C[C@@H](C)[C@](C)(CC)[C@H]3C[C@@H]3C3CC(=O)N(C)[C@@H]([C@H](O)C=N)O3)C2)C1,95.19,130.04,114.68,-6.539
428,OCN(O)[C@@H]1O[C@H]1C(F)F,95.19,130.04,114.68,-4.648
429,C#CC(=O)NC[C@@]12CN1N2,95.19,130.04,114.68,-5.467
430,O[C@@]12C[C@@H]1Oc1ccccc12,95.19,130.04,114.68,-5.411
431,C1C[C@@H]2N[C@@H]2C1,95.19,130.04,114.68,-3.932
432,CNCc1ccccc1,95.19,130.04,114.68,-4.442
433,BrOOBr,95.19,130.04,114.68,-2.794
434,O=C(O)CC1CCCC1,95.19,130.04,114.68,-5.0
435,C[C@H]1[C@@H]2C3(CCC3)[C@@]3(C)C[C@]213,102.07,122.61,79.18,-5.253
436,NC(=O)C1=C[C@@H](N)N=C1,102.07,122.61,79.18,-5.359
437,O[C@H]1[C@@H](O)[C@]2(CO2)C[C@@H]1O,102.07,122.61,79.18,-4.635
438,O=C(O)c1cc(O)ccc1O,102.07,122.61,79.18,-5.418
439,C=C1C[C@H](C)[C@]1(C)C[C@H]1S[C@H]1C,102.07,122.61,79.18,-4.342
440,NC(=O)CC(N)=O,102.07,122.61,79.18,-5.024
441,CS[C@H](O)N1CCO[C@H](CO)C1=O,102.07,122.61,79.18,-4.988
442,O[C@H]1[C@H](O)CCN[C@H]1O,102.07,122.61,79.18,-5.577
443,C[C@@H]1C(=O)CC[C@@H]1S,102.07,122.61,79.18,-3.807
444,C[C@@H]1CN[C@H]([C@H]2NCCN2O)S1,102.07,122.61,79.18,-4.779
445,O=C(O)C[C@H](O)[C@H](O)c1ccccn1,105.86,107.14,120.07,-6.35
446,C[C@]1(O)C[C@@H](NS(O)(O)O)SC1CO,105.86,107.14,120.07,-5.808
447,C[C@@H]1NC(=O)[C@@H](O)C(=O)S1,105.86,107.14,120.07,-5.468
448,O=C(O)c1ccc(O)cc1,105.86,107.14,120.07,-5.431
449,CCN[C@](N)(NCN)N(C)NOO,105.86,107.14,120.07,-5.303
450,O=C1S[C@@H]1O,105.86,107.14,120.07,-3.674
451,BrBr,105.86,107.14,120.07,-1.632
452,COC(=O)OC[C@H](O)CCCCO[C@@H](O)[C@H](OC[C@H](C)O)O[C@H](C)C(CO)CO,105.86,107.14,120.07,-6.302
453,CC(=O)CC(=O)N1CC[C@@H](C(N)=O)C1,105.86,107.14,120.07,-6.543
454,COCC(=O)[C@H](O)c1ccccc1,105.86,107.14,120.07,-5.569
455,CN1CC(=O)NC(=S)C1,103.92,97.95,108.48,-5.441
456,O=P(O)(O)O[C@@H](O)C[C@@H](O)OCS,103.92,97.95,108.48,-5.292
457,O[C@@H]1[C@@H]2C[C@@H]2OC[C@@H]1O,103.92,97.95,108.48,-5.363
458,OC1CCCCCC1,103.92,97.95,108.48,-5.271
459,O=C(NO)[C@@H]1C=CCCC1,103.92,97.95,108.48,-6.278
460,N=C1C[C@@H]2COC[C@@H]2N1,103.92,97.95,108.48,-4.964
461,O=C(O)CC(O)O,103.92,97.95,108.48,-4.923
462,O=C(O)[C@H](O)C(O)O,103.92,97.95,108.48,-5.465
463,O=C(O)C[C@@H](O)C(=O)O,103.92,97.95,108.48,-5.557
464,CO[C@@H](C)O[P@](C)(=O)O,103.92,97.95,108.48,-4.581
465,O=C(O)CNC(=O)[C@@H]1CC(=O)CCCCN2O[C@@H](C1)[C@@H](CO)[C@H]2O,90.1,90.04,104.86,-7.941
466,O=[P@@]1(O)[C@H]2CC3=C(CCCCOC4=CCC[C@@H](O)[C@@H]4S2)N=CCN31,90.1,90.04,104.86,-8.816
467,N[C@H]1C[C@H](C[C@@H]2C[C@H]2C[C@H]2CNCN2)C[C@@H]1c1ccc(C(=O)c2ccc3c[nH]cc3c2)cc1,90.1,90.04,104.86,-9.746
468,c1cc2c(s1)NC1CC[C@@H](OCC[C@@H]3CO3)C[C@H]21,90.1,90.04,104.86,-6.56
469,C[C@@H]1[C@H](O)[C@@H](CO)C[C@H]2C([C@@H]1CCN[C@H](C)CO)N2C1=NC2=NCSC2=C1,90.1,90.04,104.86,-7.961
470,CCC=CC[C@@H]1NCN[C@@H]1c1ccccc1,90.1,90.04,104.86,-7.989
471,CN1CC([C@H]2C(=O)N[C@@H]3C=CC=CC=C23)CN1,90.1,90.04,104.86,-6.951
472,O[C@H]1CCC[C@@H](CN2/C=C/NOCC[C@H](O)COc3cccc2c3)CC1,90.1,90.04,104.86,-9.012
473,CC[C@H](O)OCCCCCCC(O)O,90.1,90.04,104.86,-6.113
474,C[C@@H]1CN([C@H](CO)C[C@@H](O)CC(=O)O)OC(=O)C(=O)O1,90.1,90.04,104.86,-6.996
475,CCCOC(=O)CO,76.73,115.77,112.7,-4.117
476,CCC[C@H]1C[C@H]1N[C@H]1C[C@@]12CC=C(O)CC2,76.73,115.77,112.7,-5.452
477,OC1=C(O)CSC=C1,76.73,115.77,112.7,-4.238
478,O=C(O)N[C@H](O)CCCO,76.73,115.77,112.7,-4.853
479,C[C@H](CCOC1OO1)N([C@@H]1[C@H]2CCO[C@H]21)[C@H](O)[C@@H](O)NN(C)C,76.73,115.77,112.7,-6.066
480,N=C1C=C[C@H]2C[C@@H](O[C@H](C=O)CO)C=C[C@H]2N1,76.73,115.77,112.7,-6.579
481,CNOCOP(=O)=O,76.73,115.77,112.7,-4.577
482,OCCO[C@@H](S)O[C@@H]1[C@H](CO)C[C@H](O)[C@H]1O,76.73,115.77,112.7,-5.529
483,CC[C@H]1SC[C@H]2NC(=O)NN(CC3CCOCC3)C=C21,76.73,115.77,112.7,-6.45
484,O=C([C@@H]1CCN2C[C@@H]12)N1COC[C@H](CO)[C@@H](O)C1,76.73,115.77,112.7,-6.276
485,OC(O)[C@H]1C(O)[C@@H]1C(O)O,90.09,75.21,95.85,-6.155
486,C1OC[C@H]2O[C@@H]12,90.09,75.21,95.85,-4.433
487,O=C(O)CP(=O)(O)O,90.09,75.21,95.85,-5.411
488,O[C@@H]1CCCNCC1,90.09,75.21,95.85,-5.454
489,O=C1CN1CC[C@]12[C@@H]3N[C@@]1(O)[C@@H](O)CC[C@@H]32,90.09,75.21,95.85,-7.75
490,NC(=O)CNC(=O)C(=O)O,90.09,75.21,95.85,-6.265
491,OC[C@H](O)C(O)O,90.09,75.21,95.85,-5.606
492,NC(=O)C(=O)O,90.09,75.21,95.85,-5.243
493,O=C(CO)CC(O)O,90.09,75.21,95.85,-5.212
494,NC(=O)[C@@H]1CCCC[C@H]1O,90.09,75.21,95.85,-7.01
495,O=C1CSCCCN1,118.66,126.22,91.35,-4.226
496,F[C@]1(c2cccnc2)CCO[C@@H]1COC12O[C@@]13O[C@@H]23,118.66,126.22,91.35,-5.834
497,O[C@@]1(SS)C[C@H]2O[C@H]2O1,118.66,126.22,91.35,-4.371
498,C=C(C)[C@@H](C(=O)[C@@H](C[C@@H]1CCSC1)[C@H]1CO1)[C@@H]1CN1,118.66,126.22,91.35,-5.334
499,C[C@@]1(F)[C@H]2C3(S)[C@@H]([C@@H]1F)[C@@]31O[C@]21CC=CC#CC#N,118.66,126.22,91.35,-6.119
500,O[C@@H]1[C@H]([C@@H](O)[C@@H](O)C[C@]23O[C@H]2[C@@H]2O[C@@H]2[C@@H]2O[C@@H]23)OC[C@H]1O,118.66,126.22,91.35,-6.908
501,CC(=O)c1cc(-c2csc(NN3CC3=O)n2)no1,118.66,126.22,91.35,-6.173
502,OC1=C(CCc2ccc(O)cc2)CC=CC=C1,118.66,126.22,91.35,-6.554
503,C[C@@H](NCCO)[C@@H]1[C@H]2C[C@]34CC(F)=CCC[C@@H]3[C@H]4[C@H]21,118.66,126.22,91.35,-6.745
504,C=C(CCO)[C@@H](C)CC[C@H](C)O,118.66,126.22,91.35,-4.81
505,C[C@@H]1CC(=O)CC=C(C(=O)NCCC=O)[C@H]1O,100.81,129.83,94.71,-5.385
506,COCC[C@H](O)[C@@H]1CC[C@H](NNC[C@H]2CC[C@@H](O[P@@](=O)(O)S)CN2)C[C@H]1C,100.81,129.83,94.71,-6.07
507,OCOC[C@H](O)CO,100.81,129.83,94.71,-4.117
508,CCO,100.81,129.83,94.71,-2.88
509,C[C@H](O)CNC(=O)C[C@@H]1O[C@@H](C(=O)O)[C@H]2CCC(=O)NO[C@H](OCC(F)(F)F)[C@@H](O)[C@H]21,100.81,129.83,94.71,-7.119
510,O=C(O)NCCNN[C@H]1CCCOC1,100.81,129.83,94.71,-5.16
511,BrOBr,100.81,129.83,94.71,-2.344
512,OC[C@@H]1O[C@@]23CCCCC2[C@@H]3[C@]1(O)CO,100.81,129.83,94.71,-5.774
513,OC[C@H](C(O)O)[C@@H](O)C[C@@H]1CO1,100.81,129.83,94.71,-5.011
514,C=C1C(=O)N[C@@H](F)[C@@H](Oc2cccc(C)c2)[C@@H]1OCC[S@](=O)CO,78.17,115.99,120.93,-6.961
515,COC(=O)N1C[C@H](CCNC(=O)[C@@H]2CCCN2COP(O)CO)CN1,78.17,115.99,120.93,-7.056
516,BrOOBr,78.17,115.99,120.93,-3.377
517,OOSOOS,78.17,115.99,120.93,-3.643
518,O=C(CC(=O)C1CCOCC1)NC(=O)N1CO1,78.17,115.99,120.93,-6.472
519,Cc1ccc([C@H]2C[C@@H](S(=O)(=O)N[C@@H](C)C(=O)NNC[C@@H](O)C3=C(F)C=CN[C@H]3C)CN2[C@@]2(O)CNC(=O)C2)cc1N,78.17,115.99,120.93,-9.548
520,CC[C@H]([C@@H](CC)OS(O)(O)OCC[C@H]1CC2C(=C(O)[C@H]3CCCC[C@@H]23)N=N1)N1O[C@H](O)[C@H](O)C1=O,78.17,115.99,120.93,-8.223
521,O=CCBr,78.17,115.99,120.93,-2.606
522,CCN1C(=O)CO[C@H](CC(=O)NC(=N)CC2=CC=CC(CCCNC(=O)[C@@H](c3ncccc3C)C3N[C@H](C=N)CS3)=CC2)[C@H]1O,78.17,115.99,120.93,-9.189
523,O=C(O)NCCO,100.34,99.77,64.23,-4.067
524,CO[C@]12C[C@@H](O)C(=C=O)[C@@H]1[C@@H](O)[P@@](=O)(O)O[C@H]2[C@H](O)[C@H]1[C@H]2O[C@]2(C(N)=O)[C@@H]1C(=O)O,100.34,99.77,64.23,-6.046
525,O=C(O)CCC(=O)O,100.34,99.77,64.23,-5.31
526,CCCC[C@@H](O)C(C)(O)O,100.34,99.77,64.23,-4.465
527,O[C@H]1[C@@H](O)CON2C[C@@H]12,100.34,99.77,64.23,-4.976
528,Cc1ccccc1C(=O)O,100.34,99.77,64.23,-4.992
529,NOBr,100.34,99.77,64.23,-3.034
530,OOBr,100.34,99.77,64.23,-2.924
531,CCC(=O)CO,100.34,99.77,64.23,-4.462
532,C[C@@H]1CC(N2[C@H]3CC3C[C@H]2[C@@H]2C[C@H]3[C@H](O)[C@@H]([C@@H]4CO4)[C@H](C[C@H]4O[C@@H]4c4ccccc4)C[C@@]3(O)C2)COC=C1CCCO,100.34,99.77,64.23,-6.865
533,C=CCCCCC(N)=O,97.09,113.31,98.22,-4.561
534,C[C@@H]1C[S@H]2[C@@H]1[C@H]2C(C)(C)S,97.09,113.31,98.22,-3.968
535,Clc1ccc2cccnc2c1,97.09,113.31,98.22,-5.459
536,CN1[C@@H]2C[C@@H]2[C@@H]1C1CCCC1,97.09,113.31,98.22,-5.051
537,O[C@@]1(CCC2CC2)CCOC1,97.09,113.31,98.22,-4.925
538,CCC1C[C@H]2SC(N)N=C2O1,97.09,113.31,98.22,-5.269
539,C[C@H](S)CNc1cccnc1,97.09,113.31,98.22,-4.772
540,O=C(O)c1ccc(F)cc1,97.09,113.31,98.22,-6.081
541,C#C[C@H]1[C@H]2C(c3ncn[nH]3)[C@@H]12,97.09,113.31,98.22,-5.489
542,C=C1CCC2=C[C@H]3C[C@H]3O[S@H]2C1,97.09,113.31,98.22,-5.233
543,C=CN(CCC1CC1)C(=O)C1=N[C@H]2CC(C[C@@H](C(=O)O)[C@@]3(CO)C[C@@H]3C(C)C)NC2=N1,77.24,110.85,99.05,-7.091
544,COOc1cccc(OCC(=O)C(=O)NCCOC2=NCC(=O)N2C[C@H]2OCC[C@H]2[C@@H]2CCCCO2)c1,77.24,110.85,99.05,-8.562
545,COCC=CN(COC)C[C@@H](O)O[C@@H](O)[C@]1(O)[C@@H]([C@@H](OO[C@]2(CCO)O[C@H]2O)[C@@H]2[C@]3(OO[C@H](CCSC)OCNO[C@](C)(C[C@]4(CCO)C(=O)N4O)OO)O[C@]23OC)[C@H]1CC(=O)N(O[C@@]12COO[C@H]3COCC[C@@H](C(=O)O)[C@H](OC[C@H](O)[C@@H](C)CO)[C@]31C2)[C@H]1P(O)C1(O)O,77.24,110.85,99.05,-7.28
546,OOBr,77.24,110.85,99.05,-3.035
547,OOOOOOO,77.24,110.85,99.05,-5.245
548,O=C[C@H]1OC1=O,77.24,110.85,99.05,-4.313
549,C[C@H]1[C@H](Br)[C@@]1(O)Br,77.24,110.85,99.05,-3.573
550,O=C1NCC[C@H]1[C@H](O)[C@@H]1[C@H](CN(CO)CCC2=CCC=C3[C@H](CC[C@H](O)C3(F)F)C2)[S@TB14]1(=O)=O,77.24,110.85,99.05,-8.207
551,OOOOO,77.24,110.85,99.05,-4.365
552,CO[C@@H]1O[C@H](OC[P@@](=O)(O)[C@H]2[C@@H](O[C@@H](O)CCCC(F)(F)P(=O)(O)O)[C@]23OC[C@@H](C2C=NN=C2)O3)CC[C@@H]1O,77.24,110.85,99.05,-8.069
553,C=CNC(=N)c1cccc(N)c1,126.03,115.58,72.99,-5.258
554,Cn1ccnc1NC1=NCCOCC1,126.03,115.58,72.99,-5.149
555,CC[C@@H]1CON([C@H]2[C@@H]3O[C@]23O)C1,126.03,115.58,72.99,-5.075
556,NCC(=O)[C@H]1[C@@H]2CNN[C@@H]21,126.03,115.58,72.99,-4.883
557,C[C@H](CO)[C@@H](O)C(O)(O)F,126.03,115.58,72.99,-4.592
558,O=C(O)C1C[C@H]2CNC[C@@H]2C1,126.03,115.58,72.99,-4.765
559,N=CC[C@@H]1CN(N)CO1,126.03,115.58,72.99,-4.541
560,CN1CCC(=O)CCCC1=N,126.03,115.58,72.99,-5.56
561,CN(C)CC(O)CP(=O)(O)O,126.03,115.58,72.99,-4.095
562,CO[C@@H](C(=O)O)c1ccccc1,126.03,115.58,72.99,-4.927
563,CCCOCCNNC,131.74,99.32,92.0,-4.441
564,O=C(O)[C@H]1C[C@H](O)CN1,131.74,99.32,92.0,-5.267
565,Nc1cccc(C(=O)O)c1,131.74,99.32,92.0,-5.031
566,CCc1ccccc1[C@@H]1NO1,131.74,99.32,92.0,-5.137
567,C1=Cc2cnccc2CC1,131.74,99.32,92.0,-5.501
568,CSCCCCN(C)O,131.74,99.32,92.0,-3.611
569,O=C1C=C(O)CC[C@H]1O,131.74,99.32,92.0,-4.884
570,C[C@H](O)c1ccc(CN2CCCC(OS[S@](O)(CF)N3CCCC3)C2)cc1F,131.74,99.32,92.0,-6.072
571,Nc1ccccc1C(=O)O,131.74,99.32,92.0,-4.902
572,C1=C2CCCC[C@H]2CCC1,131.74,99.32,92.0,-4.579
573,CC(C)O[C@H](O)COP(=O)(O)O,83.12,101.25,109.22,-6.023
574,N#CNOCCOC(=O)C(=O)O,83.12,101.25,109.22,-5.552
575,NNC(=O)O,83.12,101.25,109.22,-5.106
576,O=C(O)C(C(=O)O)[C@@H](CO)CCO,83.12,101.25,109.22,-6.628
577,O=C(O)C1[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,83.12,101.25,109.22,-6.895
578,N[C@@H](C(=O)O[C@@H](CO)C(=O)[C@H](NC(=O)O)C(=O)NC(=O)O)[C@H](O)[C@@H]1CO1,83.12,101.25,109.22,-7.664
579,O=P(O)(O)O[C@H](CNCCO)C[C@@H](O)CS(=O)(=O)C[C@@H](O)CO,83.12,101.25,109.22,-6.333
580,C[C@@H]1[C@H](COP(=O)=O)OCC(=O)[C@H]1O,83.12,101.25,109.22,-7.196
581,N=C(CO)C(=O)O,83.12,101.25,109.22,-5.087
582,O=C1[C@@H](O)C[C@@H](P(=O)(O)O)[C@H]1O,83.12,101.25,109.22,-7.069
