key_idx,smiles,x,y,z
0,CCNC(=O)NCSN1C[C@@H](C)[C@]2(C)c3ccccc3C[C@H]12,17.77,-60.56,16.06
1,c1cc2c(cn1)SCCC2,17.77,-60.56,16.06
2,C1=NC=C2N=CC=C2C1,17.77,-60.56,16.06
3,C[C@@H]1[C@@H](C)N[C@@H]1C[S@](O)(CNC(=O)C[C@@H](O)CF)CC(N)=O,17.77,-60.56,16.06
4,O=C1CC=CC=N1,17.77,-60.56,16.06
5,C=C[C@@H](O)[C@H]1C(=O)SC[C@H]1O,17.77,-60.56,16.06
6,C[C@@H]1[C@H](C)N(C=C2CCCCOO2)[C@@H](C(N)=O)CON1CC(O)(O)NC(=O)N=CCC1CCCCC1,17.77,-60.56,16.06
7,O=C(O)CC1=NCSN1,17.77,-60.56,16.06
8,C[S@H]1[C@H](CNNC(=O)CCN)N=C2NCN[C@H]2[C@@H]1O,17.77,-60.56,16.06
9,CC(=C=O)N1CCC(=O)CC1,13.06,-72.33,34.75
10,OCC1=COCC[C@H]1CO,13.06,-72.33,34.75
11,CCN[C@@H]1CCCC[C@H]1N1[C@@H]2CCC=CC=C2S1(=O)=O,13.06,-72.33,34.75
12,CC(=O)C=O,13.06,-72.33,34.75
13,OOBr,13.06,-72.33,34.75
14,C[C@@H]1C[C@@H](CCCSC[C@H](C)NC(=O)N(O)CC2CC2)C(=O)S1,13.06,-72.33,34.75
15,OCC(O)O,13.06,-72.33,34.75
16,CC(C(=O)O)[C@H](CC[C@H]1COCC[C@H]1OP(=O)(O)O)[C@@H](O)O[C@H]1[C@@H]2C[C@@]21C(=O)[C@@H](O)NC[C@H](C)S(=O)(=O)N[C@@H]1COC[C@H]([C@H](CC[C@@H](OO)C2CCNCC2)C(=O)O)[C@@H]1O,13.06,-72.33,34.75
17,COC(=O)CCC[C@H](CO)[C@H]1[C@@H]2N[C@H]3CCC[C@H](F)[C@@H]3C[C@@H]2CN1O,13.06,-72.33,34.75
18,CCO[C@@]1(O)C(=O)O[C@]2(CC[C@H](CS[C@H](NO[C@H]3[C@@H]4C[C@@]43C(=O)O)[C@H](O)OP(=O)(O)O)C[C@@H]2O)[C@@H](O)[C@H]1O,13.06,-72.33,34.75
19,O=C(F)[C@H](O)[C@@](O)(C1=NC=C(O)C1)[C@@H]1C[C@H]2O[C@H]2O1,-20.54,-20.59,28.36
20,O=c1[nH]c(=O)c2c(o1)CNCC2,-20.54,-20.59,28.36
21,N[C@@H]1CC=C[C@H]([C@@]2([C@@H]3[C@@H]4[C@@H](O)[C@@H]43)[C@@H]3[C@@H]4C[C@@]342)C1,-20.54,-20.59,28.36
22,CC1CNCC1Cc1cc(N)ccc1N(Cc1nccnc1N)c1ccc(F)cc1,-20.54,-20.59,28.36
23,O=C(O)N(C[C@H](CO)Cc1ccccc1)[C@H]1CO1,-20.54,-20.59,28.36
24,C=CCCCCCCCC1=CC[C@@H](O)C1(C)C,-20.54,-20.59,28.36
25,C[C@]12CCC1=CC=CC2=O,-20.54,-20.59,28.36
26,CN1CCC[C@H]([C@H](c2ccc(=O)[nH]c2)[C@@H]2C[C@H](CN)C[C@H]2O)C1,-20.54,-20.59,28.36
27,O=C(O)N1CCc2ccccc21,-20.54,-20.59,28.36
28,O=C1NCCC[C@@H]2CCC[C@H]2N1C[C@@H](CF)CCC1=C[C@H]2CCCC2=CC=C1,-20.54,-20.59,28.36
29,C[C@H](O)C(F)C(=C[C@@H](C)C=O)[C@H]1O[C@]12CC2(F)F,4.33,-85.1,13.67
30,CC1(Cc2sc(CCCC3CC3)nc2CC(=O)O)CC1,4.33,-85.1,13.67
31,C#CC[C@H]1[C@@H]2CC[C@H]3[C@@H](O)CC[C@@]34O[C@@H]4O[C@@H]3C[C@@H](C)[C@]34NC4[C@H]12,4.33,-85.1,13.67
32,C=C1C[C@H]2N[C@]2(C)CC[C@H]1C(C)C,4.33,-85.1,13.67
33,CSC[C@H]1C[C@@H]1[C@H](S)C1CSC1,4.33,-85.1,13.67
34,CNC[C@]12C(=C=O)[C@H](C(=O)C3CC3)[C@H]3[C@]45O[C@@]46CCCO[C@@H]6[C@@H](C4=CN=CC4)/C=C\[C@@]1(O)[C@@]325,4.33,-85.1,13.67
35,N#CCOc1ccccc1,4.33,-85.1,13.67
36,CC1([C@]2(C)CC[C@H]2CCOCC[C@@H](F)[C@]2(CC3(F)CC3)C[C@H]2F)CC1,4.33,-85.1,13.67
37,C=C(CO)O[C@H]1[C@@H]2CC[C@@H]3[C@@H](C[C@]45O[C@@H]4[C@H]4[C@H]([C@@H]4[C@@H](Oc4ccccc4)C(O)O)[C@@H]35)[C@@H]21,4.33,-85.1,13.67
38,C[C@H](C[C@@]12O[C@H]3[C@]4(C)[C@@H](CCN(O)C[C@]5(O)C[C@@]51[C@@H]2C)[C@H]1C[C@]12C[C@@]324)OC[C@@H]1NCCS1,4.33,-85.1,13.67
39,CN1CCCCC1,-6.11,-10.3,9.02
40,Cl,-6.11,-10.3,9.02
41,CO[C@H]1N2OC(=O)[C@@H](O)C(=O)O[C@H]3O[C@H](C[C@@]12O)O[C@@H](CO)[C@H](O)O3,-6.11,-10.3,9.02
42,OCCCCNCC[C@]1(O)CC[C@@H]([C@@H]2CO2)OCN1,-6.11,-10.3,9.02
43,C[C@H](O)C(=O)C[C@H]1C=C([C@@H](OC[C@H](O)COCCOCCC(=O)OCCCOCc2ccccc2)C(=O)O)O[C@@H]1C1CC1,-6.11,-10.3,9.02
44,C=CC(CC(CC)COC)C(C)CC,-6.11,-10.3,9.02
45,O=C1C=CC(C(=O)O)C=C1,-6.11,-10.3,9.02
46,C[C@H]1CN(Cc2ccc(C(=O)O)cc2)C[C@H]1O,-6.11,-10.3,9.02
47,CCCCC([C@H]([C@@H](O)[C@H](O)CC(=O)[C@H](OC)[C@H](O)CC(=O)OC)[C@@H](OCC)[C@@H](O)OC)[C@H](O)[C@@H]1CC(=O)C(=O)CO1,-6.11,-10.3,9.02
48,O=CCCOCNO,10.99,-59.63,36.91
49,O=C(O)C(O[C@@H]1C=C(CC[C@H](O)[N+](=O)[O-])C=C(O)C(O)=C1)C(=O)O,10.99,-59.63,36.91
50,C[C@@H](O)CN[SH](O)O,10.99,-59.63,36.91
51,OCCC1CCC1,10.99,-59.63,36.91
52,OCCOCC(O)O,10.99,-59.63,36.91
53,CC(=O)NCC[C@H](C)O,10.99,-59.63,36.91
54,COc1ccc(CNC2=CC(N)=C(C)C3N=CN=C23)nc1,10.99,-59.63,36.91
55,O=C(O)[C@@H]1CCOC1=O,10.99,-59.63,36.91
56,O=C(O)C(O)O,10.99,-59.63,36.91
57,O=C(O)CC(=O)O,10.99,-59.63,36.91
58,CCCO[C@H]1[C@@H](C)CCCC(=O)[C@@H]1CC(=O)CCCCN[C@H](N=C[C@H](O)CO)OC,-27.06,-23.86,50.85
59,CCNNC1=CNNC1,-27.06,-23.86,50.85
60,Fc1cc(Cl)c(Cl)c(Cl)c1,-27.06,-23.86,50.85
61,CCS(=O)(=O)NC[C@@H]1[S@@H](OC(=O)[C@H](O)C2CCCCO2)[C@]1(C)O,-27.06,-23.86,50.85
62,O[C@@H]1[C@@H]2CC[C@@H](O)[C@@H](C2)[C@H]1O,-27.06,-23.86,50.85
63,CC(C)(N)S,-27.06,-23.86,50.85
64,C=C1CCCOC1=O,-27.06,-23.86,50.85
65,O=C1CC=C(C(=O)O)CS1,-27.06,-23.86,50.85
66,CCSSC[C@@H](N)O,-27.06,-23.86,50.85
67,CC1=C2C[C@H]3CCC[C@H]3C[C@H]2C(=N)N1,-27.06,-23.86,50.85
68,CSCc1ccc(F)cc1,-2.7,-24.05,22.24
69,CCC[C@]12CCCC[C@H]1[C@]2(O)NC[C@H]1C=CC(=C=O)NC1,-2.7,-24.05,22.24
70,Cc1ccc(C2CCNCC2)cc1,-2.7,-24.05,22.24
71,COC(=O)Cc1cc(O)cc(N)c1O,-2.7,-24.05,22.24
72,Oc1cccc(CCc2ccccc2)c1O,-2.7,-24.05,22.24
73,O=C1NC[C@@]23CCC[C@@H](C4OO4)[C@@H]2[C@@H]13,-2.7,-24.05,22.24
74,O=C(O)CO[C@H]1CC=CC(=O)C1,-2.7,-24.05,22.24
75,NC(=O)NCC[C@@H]1CC[C@@H](OCCCC(=O)O)C1,-2.7,-24.05,22.24
76,C1=CC[C@@H](Oc2cc3c4c(c2)SC(C2CC2)N4CCC3)C=C1,-2.7,-24.05,22.24
77,O=C(O)c1ccc([C@@H]2CCCCN2)cc1F,-2.7,-24.05,22.24
78,CN1CCCN1,-23.06,-33.03,2.82
79,O=C(O)N1C=CSCC1,-23.06,-33.03,2.82
80,O[C@H]1CCSC1,-23.06,-33.03,2.82
81,O=C(O)CC(O)(O)O,-23.06,-33.03,2.82
82,O=C(O)CC(=O)CO,-23.06,-33.03,2.82
83,CN[C@@H](O)C[C@H]1CC[C@H](O)C1,-23.06,-33.03,2.82
84,CN[C@H]1C[C@H](C(=O)NC=N)SC1=O,-23.06,-33.03,2.82
85,O=C(O)[C@@H]1NCCC1=O,-23.06,-33.03,2.82
86,C[C@@H](O)[C@@H]1COC[C@H](N)C=C1O,-23.06,-33.03,2.82
87,OS1(O)OCCCCO1,-23.06,-33.03,2.82
88,O=C(O)C1N=C2NCC[C@H]2S1,4.41,-59.11,18.6
89,CCSC1=CC[C@H](CNO)S1,4.41,-59.11,18.6
90,NC(=O)C1=CC[C@@H](F)CC=C1,4.41,-59.11,18.6
91,COC1=NC2=CC[C@H](C)CC3=C4CCCCC=C4OC(=C23)C1,4.41,-59.11,18.6
92,C[C@@H]1NCCN1CNNNCNC(=O)[C@@H]1C[C@H]1[C@H](O)CCO,4.41,-59.11,18.6
93,N=C1C=Nc2ccccc21,4.41,-59.11,18.6
94,O=C(O)c1nsc(-c2csc(=NNN[C@H]3CCSC3)o2)n1,4.41,-59.11,18.6
95,CC1CN(CNCC(=O)O)c2nc(N)ccc21,4.41,-59.11,18.6
96,CC(=O)C(=O)O,4.41,-59.11,18.6
97,NC(=O)NCNNOc1ccncc1,4.41,-59.11,18.6
98,N=C1C[C@H](CCN)C=CN1,-25.27,-16.89,50.71
99,NC1=CNC2=NCCC2=N1,-25.27,-16.89,50.71
100,O=C1OCO[C@@H](CO)S1,-25.27,-16.89,50.71
101,C=C1N=C(ON)[C@H](CC[C@H]2NN([C@H]3CCCOC3)[C@@H]3C(=O)NCC[C@@H]32)CN1C[C@H]1OC(=CCN2[C@H](CO)[C@H]2C(=O)O)[C@@H]1C,-25.27,-16.89,50.71
102,C[C@H](CC=O)C1COC1,-25.27,-16.89,50.71
103,OCOOOO,-25.27,-16.89,50.71
104,C1C[C@H]2CN[C@H]3C[C@@H]1C[C@@H]23,-25.27,-16.89,50.71
105,N[C@H](O)CCO,-25.27,-16.89,50.71
106,SC[C@H]1CCCOS1,-25.27,-16.89,50.71
107,F[C@@H]1CCN=C(N2CC2)C1,-25.27,-16.89,50.71
108,Nc1cccc([C@@H]2CCNN2)c1,14.57,-55.18,14.27
109,NCc1cccc(N[C@@H](O)CC=O)c1,14.57,-55.18,14.27
110,C[C@@H](C=C(CN1CCSC1)OC1=CC=CC=C(N)C1)[C@H]1CCN(C[C@H](O)N(C)C(=O)C2CCCCC2)C1,14.57,-55.18,14.27
111,C[C@H]1C2[C@H]3C[C@@H]4C[C@@H]4[C@@H]3CCC[C@@H]21,14.57,-55.18,14.27
112,O=C1CCCN1O,14.57,-55.18,14.27
113,Nc1ccc(F)cc1,14.57,-55.18,14.27
114,C[C@]12CSCO[C@@]1(O)S2,14.57,-55.18,14.27
115,C#CCNCOCO,14.57,-55.18,14.27
116,CN1CCC(=C2CCCOC2=O)C1,14.57,-55.18,14.27
117,NN(Br)OOOO,14.57,-55.18,14.27
118,C=C(C)C1NN[C@@H](CO)C2=C[C@H](CNC[C@@H]3C(F)=CCCC[C@H]3CO[C@H](CNC(=O)O)[C@@H]3CO3)C(=O)[C@@H]([C@@H](C)F)O[C@H]21,0.18,-16.38,9.18
119,C[S@OH7](O)(NC(N)=O)NC(=O)CO,0.18,-16.38,9.18
120,NC[C@@H]1N(O)[C@@]2(S)C[C@@]12O,0.18,-16.38,9.18
121,O=C(O)CO,0.18,-16.38,9.18
122,O=C1NS[C@H]2CCCN=C12,0.18,-16.38,9.18
123,BrCNBr,0.18,-16.38,9.18
124,O=P(O)(O)OP(=O)(O)O,0.18,-16.38,9.18
125,NC(=S)NC1=NC=CC1O,0.18,-16.38,9.18
126,NC(=O)C=NC(C(=O)O)C(=O)O,0.18,-16.38,9.18
127,O=C(O)[C@H](O)C[C@@H](O)CO,0.18,-16.38,9.18
128,NCCCN(N)C(=O)CC(O)O,17.72,-69.99,10.64
129,FC1=C[C@@H](CN2CCOC2)CCC1,17.72,-69.99,10.64
130,C[C@@H](O)[C@H]1CCC(=O)C1,17.72,-69.99,10.64
131,O=C([C@H]1CNSN1)N1CC1,17.72,-69.99,10.64
132,O=C1Cc2ccccc2OO1,17.72,-69.99,10.64
133,O=C1COC[C@H](O)[C@@H]1O,17.72,-69.99,10.64
134,C1C[C@@H]2N[C@]3(CNCN3)[C@H]2CN1,17.72,-69.99,10.64
135,C[C@H]1COCC[C@H]1O,17.72,-69.99,10.64
136,OCC=NC[C@@H](O)CCCN1N[C@]12CO2,17.72,-69.99,10.64
137,CC(C)C[C@@H]1OC[C@H](O)[C@@H]1C(O)O,17.72,-69.99,10.64
138,C1=N[C@@H]2O[C@@H]2OC1,-44.65,-52.6,15.92
139,OC1C=CC(=C2C[C@@H]3O[C@H]23)CC1,-44.65,-52.6,15.92
140,C=C1C[C@@H](CN)C[C@]1(C)O,-44.65,-52.6,15.92
141,O=P(O)(O)OCC1CCCC1,-44.65,-52.6,15.92
142,CC[C@H]1[C@H]([C@@H](F)CF)C[C@@]2(CC[C@H](O)[C@@H](C3OO3)C2)OC[C@@H]1S,-44.65,-52.6,15.92
143,C[C@@](S)(CC(=O)O)P(=O)(O)O,-44.65,-52.6,15.92
144,CN(C)C(=O)NCC(N)=O,-44.65,-52.6,15.92
145,NC(=O)c1ccc(Cl)cc1,-44.65,-52.6,15.92
146,C=C1C(=O)[C@@]2(OC3[C@@H](C)CCC[C@@H]13)[C@@H]([C@H](O)C[C@H]1[C@@H]3O[C@@H](C)C[C@H](F)[C@@H](F)[C@H](CCOC(=O)O)[C@H]13)[C@@H]2O,-44.65,-52.6,15.92
147,C[C@@H]1C[C@H]2C[C@@H]1[C@]21C[C@@H]1O,-44.65,-52.6,15.92
148,O=C1[C@@H](O)[C@@H]1NCS,-2.2,-46.06,19.5
149,C[C@@H](O)CO,-2.2,-46.06,19.5
150,NC=CCC[C@@H](O)CCO,-2.2,-46.06,19.5
151,Nc1nc2ccccc2o1,-2.2,-46.06,19.5
152,O=C1C=CC2(C=C1)CC2=O,-2.2,-46.06,19.5
153,O=C(O)NC1=NCC=NC=C1,-2.2,-46.06,19.5
154,C1=COCO1,-2.2,-46.06,19.5
155,C[C@]12C[C@H]1C2,-2.2,-46.06,19.5
156,CC(=O)NC1COCC1O,-2.2,-46.06,19.5
157,O=C(O)c1cccc(Cl)c1,-2.2,-46.06,19.5
158,NCCC(CO)CO,-21.23,-79.43,16.43
159,CC(=O)O[C@H](O)[C@@](OO)(C(=O)O)[C@H](CCC[C@@H](C)O[C@@H]1CC[C@H](CNCC2=C(CO)C=CC(NC[C@H]3N[C@H](C)[C@H](S(N)(=O)=O)S3)=C(F)C2)C[C@H]1O)CCCN1C[C@H]2C[C@H]2O1,-21.23,-79.43,16.43
160,O=C(O)CO,-21.23,-79.43,16.43
161,CN(CCCCC=C=C[C@@H]1CC(=O)N2SCC[C@H]2O1)C(=O)C1=N[C@H]([C@@H]2CC[C@@H](NCC[C@H](O)CS[C@H](O)[C@H](O)OC(=O)C=N)C2)SC1,-21.23,-79.43,16.43
162,OOOO,-21.23,-79.43,16.43
163,NC(=O)[C@H](O)[C@@H](O)CCCCNN1CC1,-21.23,-79.43,16.43
164,CC(C)NC[C@@H]1O[C@H]1O[C@H](CN1CS[C@@H](CCCN)N1)OCCO,-21.23,-79.43,16.43
165,OCCOCO,-21.23,-79.43,16.43
166,CCCCC[C@H](C[C@H](O)OC(=O)C[PH](=O)[C@@H](C[SH]=O)[C@H](C(=O)OC)[C@]1(CC)C[C@H](C(O)O)O[C@@H]2CC(=O)NOO[C@H]21)OCC(O)O,-21.23,-79.43,16.43
167,CNC[C@@H]1CCNCN1,-21.23,-79.43,16.43
168,C[C@@H](C(=O)CO)[C@@H]1Cc2c(O)cccc2S1,4.5,-70.16,17.36
169,CC1=CC(=O)CN=C1Cl,4.5,-70.16,17.36
170,O=C(O)[C@H]1[C@@H](O)[C@@H]1S(O)(O)O,4.5,-70.16,17.36
171,O=C(O)CS,4.5,-70.16,17.36
172,N[C@H]1CCCCN1,4.5,-70.16,17.36
173,C[C@@H]1CC[C@H]2NC=CC[C@@]2(O)C1,4.5,-70.16,17.36
174,O=C(CNC(=O)[C@H]1CO1)Cc1ccccc1,4.5,-70.16,17.36
175,CCCOC(=O)CO,4.5,-70.16,17.36
176,C1CSCCO1,4.5,-70.16,17.36
177,C1CC[C@@H]2CNCC[C@H]2NC1,4.5,-70.16,17.36
178,NCO,18.18,-53.68,30.4
179,CO[C@@]12[C@@H](CCO)[C@]1(CCCN[P@@](=O)(O)C[C@@H](O)OC(=O)[C@@]1(OO)CC=CCC1)[C@@]2(C)O,18.18,-53.68,30.4
180,CC(C)CNC(=O)CC(=O)Nc1ccc(CCOC(=O)C(=O)O)cc1,18.18,-53.68,30.4
181,O=[P@]1(O)OC[C@@H](C[C@]2(O)C[C@@H]2[C@@H]2OC[C@@H](O)[C@H]3O[C@@H]23)O1,18.18,-53.68,30.4
182,COC(=O)[C@H](O)OC[C@H](CN)C[C@H]1CC=CCC1,18.18,-53.68,30.4
183,C[C@@H]1C(=O)CCC[C@H]1CCNC(=O)C(=O)O,18.18,-53.68,30.4
184,C[C@@]1(C(=O)O)C[C@@]1(O)C(=O)N1CC[C@H](NC(=O)NCCN(O)CCCOC(=O)CO)C1,18.18,-53.68,30.4
185,COC1CCOC(=O)CCOS(O)(O)O[C@@H]2CN(CC1)CC[C@@H]2CCC(=O)N[C@H]1C2CCCN2C[C@@H]1O,18.18,-53.68,30.4
186,O=C(C[C@H](O)OCCCN[C@H]1O[C@H](CO)[C@@H](CO)C2O[C@H]21)N=CSC1COC1,18.18,-53.68,30.4
187,C=C(NC(=O)CCCNC(=O)C[C@@H]1C[C@H]1C(N)=O)C(=O)O,18.18,-53.68,30.4
188,ON1O[C@H]1c1ccccc1,-16.28,-42.51,17.92
189,O=C(O)[C@H]1N[C@H](O)CS1,-16.28,-42.51,17.92
190,COC[C@@H](OCC[C@H]1C[C@H]1F)[C@H](CCC(=O)O)C[C@H](CO)C(=O)O,-16.28,-42.51,17.92
191,CC1=C(C(=O)O)CO[C@@H]1S(O)(O)O,-16.28,-42.51,17.92
192,C=N[C@@H]1CCCN(CSN)CC1(O)O,-16.28,-42.51,17.92
193,O=C(F)O[C@@H](OC1=NCNO1)[C@@H](O)C(=O)NCC1=CCCC=C1,-16.28,-42.51,17.92
194,CCNC(=O)C[C@H]1C[C@@H](N(O)NCC)CN(CO[C@H]2CCO[C@H]2O)N1,-16.28,-42.51,17.92
195,O=C(O)c1nc2c(s1)NCCC2,-16.28,-42.51,17.92
196,C=CCO[C@](O)(C[C@@]12O[C@@H](C(=O)OC)[C@H](C[C@@H](O)CNCNS(=O)(=O)C(C)C)C1(O)[C@H]2O)O[C@@H]1CCC[C@@H]2[C@@H]1C[C@@H]1C[C@@]12C,-16.28,-42.51,17.92
197,O=C[C@@H]1CCCOC1,16.97,-33.42,30.47
198,CC(=S)CC=N,16.97,-33.42,30.47
199,O=N[C@H](O)[C@@H]1C[C@@H]1O,16.97,-33.42,30.47
200,O=C(O)C1CCCCC1,16.97,-33.42,30.47
201,OCC[C@]12CC[C@@H]3CCC[C@]1(C3)C[C@@H]1CC[C@@H](O)C[C@H]12,16.97,-33.42,30.47
202,C[C@]12CC[C@@H]3[C@H](C1)[C@H]3CC2,16.97,-33.42,30.47
203,CC(C)(O)O[C@H]1[C@H](O)[C@@H]1O,16.97,-33.42,30.47
204,OC(O)C[C@@H]1OC12CC2,16.97,-33.42,30.47
205,C=CO[C@@H]1[C@H]2CCN[C@]21O,16.97,-33.42,30.47
206,C[C@H]1CSC[C@@H](O)[C@@H]1C=O,16.97,-33.42,30.47
207,COC1=N[C@@H](CCC2=C(C(=O)O)C(=O)C=CC2)N([C@@H](C)CN)C=C1,-30.95,-56.67,19.53
208,Nc1cc([C@@H]2CCNN2)no1,-30.95,-56.67,19.53
209,CC(O)(O)CO,-30.95,-56.67,19.53
210,N[C@@H](O)C(=O)O,-30.95,-56.67,19.53
211,ONC1CCNCC1,-30.95,-56.67,19.53
212,CC[C@@H](CCN)c1nnc[nH]1,-30.95,-56.67,19.53
213,OCC1CC1,-30.95,-56.67,19.53
214,NC(=O)[C@H]1CO[C@H](C(N)=O)[C@@H]1O,-30.95,-56.67,19.53
215,C=C(O)CNC(=N)C(=O)N1C(=O)C(NC(=O)c2ccc(N)cc2)=C[C@H](O)C1=O,-30.95,-56.67,19.53
216,ONC[C@@H]1C=CC(O)=C1,-30.95,-56.67,19.53
