key_idx,smiles,x,y,z
217,NC(=O)C(=O)OCCC[C@@]12[C@H]3/C=N\C(=O)[C@@H](O)CC[C@@]31N2CN=CNNCCCC=O,0.71,-48.13,5.73
218,OC1=CC(C(O)O)=C[C@@H]1O,0.71,-48.13,5.73
219,OCC(CO)C[C@@H](O)F,0.71,-48.13,5.73
220,CCC[C@@H]1OOCC1=O,0.71,-48.13,5.73
221,C[SH](C)[C@H](CO)[C@@H]1[C@H]2[C@H](O)[C@@]12O,0.71,-48.13,5.73
222,OC[C@H](COO)OO,0.71,-48.13,5.73
223,C#CN1CCN(O)CC1,0.71,-48.13,5.73
224,CN(O)C[C@@H](O)C[C@H]1O[C@H]1[C@@H](CCC(N)=O)[C@H]1C[C@H](O)C[C@H]1O,0.71,-48.13,5.73
225,NC1=CCN([C@@H](O)[C@@H](O)C=O)C=C1,0.71,-48.13,5.73
226,C[C@@H]1CC[C@@H]2c3c(cccc3NCN3C[C@H](C#CC4=C(C[C@H]5C(=O)OC[C@@H](N)[C@@H]5O)N(C)N(C)[C@H]4CCO)CN3)CN12,6.28,-15.21,26.37
227,C=C(C)[C@@]1(S)C[C@@]2(C#[SH])[C@@H]1[C@]1(S)[C@@H]3CC312,6.28,-15.21,26.37
228,O=C(O)C1=CC=CCC1=O,6.28,-15.21,26.37
229,CCc1ccc2c(c1)CNC=N2,6.28,-15.21,26.37
230,c1cncc(CC2CCCO2)c1,6.28,-15.21,26.37
231,C[C@H](C(=O)O)[C@@H](CO)NCCN,6.28,-15.21,26.37
232,C[C@]12CC[C@]3(CO3)C(=O)[C@@]1(O)C2CO,6.28,-15.21,26.37
233,C[C@@]1(CN)O[C@H]1[C@H]1CCC=C[C@@H]1O,6.28,-15.21,26.37
234,CCC1=CC=C[C@H]2C(N)=NN=C12,6.28,-15.21,26.37
235,CC[C@H](CO)N1C(=O)[C@@H](C)CC2=COOC21,6.28,-15.21,26.37
236,C[C@@]1(CO)CN(O)CS1,4.49,-16.97,13.67
237,O=C(O)[C@H]1OCC(=O)[C@@H]1O,4.49,-16.97,13.67
238,CCN(C(=O)O)[C@@H]1CSS1,4.49,-16.97,13.67
239,C=C1OSC[C@@H]1[C@H](O)CC(O)O,4.49,-16.97,13.67
240,Cc1c([C@@H]2COC(=O)C[C@@H](CO)OOC[C@H](O)O[C@H](C=CCC(=O)O)C2)c2c(c3c1[C@@H](OC(O)O)CCC3=O)C[C@@H](O)CC2,4.49,-16.97,13.67
241,O=C(O)C=CCCc1ccc(C[C@@]2(O)[C@@H]3N[C@@H]32)c(C(=O)O)c1,4.49,-16.97,13.67
242,C=NC(=O)N1CCCC1,4.49,-16.97,13.67
243,OC[C@H](S)[C@H]1CC1(O)O,4.49,-16.97,13.67
244,OOOBr,4.49,-16.97,13.67
245,C[C@@H]1C=C(C(C)(C)C)CCN1,4.49,-16.97,13.67
246,Nc1[nH]c(=O)cc(O)c1F,-22.1,-70.2,23.99
247,CCN(c1cc(O[S@](O)(CCCOP(=O)=O)CCC(=O)C[C@@]2(O)C[C@H]3CC[C@@H](C)[C@H](O3)[C@H]2O)ccn1)[C@H]1[C@@H]2C[C@@H]21,-22.1,-70.2,23.99
248,OCC1=CC=CNC2=C1C2(O)O,-22.1,-70.2,23.99
249,CCCN(C)CC(=O)O,-22.1,-70.2,23.99
250,O=P(O)(O)[C@]1(O)[C@H](NO)[C@@H]1O,-22.1,-70.2,23.99
251,O[C@@H]1CCOCCO1,-22.1,-70.2,23.99
252,C=CC1=CCOCC1=O,-22.1,-70.2,23.99
253,O=C(O)[C@@H](CS)[C@H](O)S,-22.1,-70.2,23.99
254,O=C(O)C1=C(O)C(=O)CC=C1,-22.1,-70.2,23.99
255,OCCN(O)CO,-22.1,-70.2,23.99
256,C=C(CCF)CN1[C@H]([C@@]2([C@H](OOC[S@TB8]3(OC)P4O[C@]43OCO)O[C@H]3O[C@H](P[C@H](O)COCCNC)O3)C[C@]23O[C@H](COOBr)[C@H]3OOC)O[C@@H]1N,-24.7,-15.2,55.89
257,C=C1O[P@@](=O)(O[C@H]2CCCOC[C@H](C(O)CC)OCC2)[C@H]([C@H](CCCC[C@@H]2CC=C(CC[C@](COC(F)(F)F)(OO)OC3OO3)CC2)NC)C[C@H]1O,-24.7,-15.2,55.89
258,C=C([C@H]1CCCN(S(=O)(=O)CC[C@@H]2[C@@H](O)[C@H](OC3Cc4cn([C@H]5CO5)cc4C3)C[C@H]2C)C1)[C@H](F)C(=O)OC,-24.7,-15.2,55.89
259,Nc1cc(O)c(CO)c(O)c1F,-24.7,-15.2,55.89
260,OC(O)O,-24.7,-15.2,55.89
261,COC[C@H](NC[C@@H](C)O)OC[C@@H]1CC(=O)C=C2CC(C[C@H]3CCC[C@@H](CCC(=O)[C@H](O)CCCO)[C@@H]3O)=CC[C@H]2O1,-24.7,-15.2,55.89
262,CCO[C@H]1CO[C@@H]2[C@@H]1CN(C)[C@H]1C[C@H]([C@@H](O)CO[C@@H](C)[C@@H](O)[C@H](C)N3CC[C@@H]([C@H]4CCC[C@H]4CCOC)[C@H](O)CC3)OCCOC[C@@H]21,-24.7,-15.2,55.89
263,CCC(=O)[C@H]1[C@@H](C)[C@@H](CN[C@H]2CN[C@@H](C)C2)C[C@H]2C[C@H]21,-24.7,-15.2,55.89
264,NCC(N)OC[C@@H](C[C@@H]1CCN(C(=O)O)C1)C[C@@]12CCNC[C@@H]1C2,-24.7,-15.2,55.89
265,C[C@H]1C[C@@H](S)CC[C@@H]1[C@H]1Cc2ncsc2S1,-24.7,-15.2,55.89
266,O=C(O)CNC(=O)O,-26.95,-48.21,16.77
267,N#C[C@@H]1C[C@@]1(N)O,-26.95,-48.21,16.77
268,O=C(O)C=C=C1Cn2cccc2S1,-26.95,-48.21,16.77
269,C[C@H]1NC=C(C(=O)O)S1,-26.95,-48.21,16.77
270,C#C[C@H](N)C1=NCCC=N1,-26.95,-48.21,16.77
271,C1=NC=C2N=CC=C2C1,-26.95,-48.21,16.77
272,NCC1=NN=C(N[C@@H]2CCNC2)C1,-26.95,-48.21,16.77
273,NC(=O)CNC(=O)NCC(=O)O,-26.95,-48.21,16.77
274,Cc1c(Cl)cccc1[C@@H](C)C(=O)C[C@@]1(O)C[C@@H](C(=O)O)CCN1,-26.95,-48.21,16.77
275,CC[C@H]1NN[C@@H](N)CS1,-26.95,-48.21,16.77
276,CC[C@](O)(CP(O)O)[C@@H](O)COCCC[C@H](O)CCC=O,-17.33,-66.81,5.13
277,O=C(O)CCC(=O)O,-17.33,-66.81,5.13
278,NC(=O)NC(=O)C1CC1,-17.33,-66.81,5.13
279,CN[C@]1(O)NC(=O)C[C@H](C)[C@H]1C(O)C(F)C(=O)C(O)(F)F,-17.33,-66.81,5.13
280,C[C@@H](O)CC(=O)O,-17.33,-66.81,5.13
281,OC1[C@@H](O)CC[C@@H]1O,-17.33,-66.81,5.13
282,O[C@H]1COC[C@H](O)C1,-17.33,-66.81,5.13
283,CC(C(=O)O)C(=O)O,-17.33,-66.81,5.13
284,NC(=O)[C@H]1O[C@H]2[C@@H](O)C[C@@H]1C[C@@H]2O,-17.33,-66.81,5.13
285,CN(CNC(N)=O)CC(=O)O,-17.33,-66.81,5.13
286,C[C@H](O)[C@H]1OCC=C[C@@H]1O,-17.76,-24.18,12.94
287,O=C(O)CN1CCSC1,-17.76,-24.18,12.94
288,OC[C@@]12C[C@H]3[C@H]4C[C@@H]1N2C[C@H]43,-17.76,-24.18,12.94
289,CCC1(O)SCC[C@@]1(O)C(C)O,-17.76,-24.18,12.94
290,C[C@H]1CO[C@@H]2[C@@H](O)[C@]2(O[C@@H]2SN3[C@@H]2[C@@H](O)C[C@H](C(=O)O)OS3(O)O)C1,-17.76,-24.18,12.94
291,O=C(O)CN1CC=CCC1,-17.76,-24.18,12.94
292,CC1=CC(=O)CC(NO)=C1,-17.76,-24.18,12.94
293,O=CC[C@H]1COC(=O)C1,-17.76,-24.18,12.94
294,C=CCCC1=NOCC1,-17.76,-24.18,12.94
295,C[C@]12O[C@H]1C[C@]1(CO1)[C@@H]1C[C@@H]12,-17.76,-24.18,12.94
296,O=C1CC1CCO,-29.27,-3.98,40.84
297,NC1=NC2=NNN[C@H]2C(=S)N1,-29.27,-3.98,40.84
298,N[C@@H]1CC[C@@H](C=O)OC1,-29.27,-3.98,40.84
299,OCN1CC[C@@H]2SC2C1,-29.27,-3.98,40.84
300,O[C@@H]1CCCC=NC1,-29.27,-3.98,40.84
301,O[C@H]1CCOC[C@@H]1O,-29.27,-3.98,40.84
302,O=C=CNCCCC(=O)O,-29.27,-3.98,40.84
303,CC(=O)N[C@H]1CC[C@H](CO)C1,-29.27,-3.98,40.84
304,C=COC(=O)NC(=O)CO,-29.27,-3.98,40.84
305,CO[C@@H](CC=O)C1=NN=NC1,-29.27,-3.98,40.84
306,C1CC2[C@@H]3[C@H]4C[C@H]5[C@@H]6CCC1[C@@]23C465,-29.57,-42.3,11.02
307,COC(=O)c1cnc(N)cc1O,-29.57,-42.3,11.02
308,O=C=N[C@H](CO)C(=O)[C@H]1COS(O)(O)O1,-29.57,-42.3,11.02
309,Nc1noc(-c2cc[nH]n2)n1,-29.57,-42.3,11.02
310,C=C(CCS)C[C@H](C)C(=C)[C@H](C)NSNC(N)=O,-29.57,-42.3,11.02
311,CN1C=CCO1,-29.57,-42.3,11.02
312,CC1NC2=NCN=C2C(=O)[C@H]1F,-29.57,-42.3,11.02
313,NN(O)C1C=C=CCC=C=C1,-29.57,-42.3,11.02
314,C[C@H](O)CCC[C@@H](S)NNC(=O)[C@@H]1C[C@@H]([C@@]2(O)[C@@H]3O[C@@H]3CCC[C@H](O)C[C@H]([C@@]3(OF)CCO3)[C@H]2OO)C2O[C@@]21F,-29.57,-42.3,11.02
315,O=C1C=CC(=O)N(O)C1,-29.57,-42.3,11.02
316,C=C[C@@H]1[C@@H](CC)C[C@H]1C=CCC,8.52,-26.3,12.81
317,N[C@H]1CC[C@@]2(CCC2=O)CO1,8.52,-26.3,12.81
318,Cn1cnc2c(c1=O)N=CC2,8.52,-26.3,12.81
319,N[C@H]1C[C@@H]1C[C@H]1CCCNC1,8.52,-26.3,12.81
320,CN[C@@]12C[C@@]13CCC(N)=CN32,8.52,-26.3,12.81
321,Cc1ccc(N2N=C(N)N[C@H]2C)cc1CC[C@H]1[C@H](CCCC(=O)NCCCO[C@@]23C[C@]2(O)[C@H]3O)S1(=O)=O,8.52,-26.3,12.81
322,CC1=CC=C(N(O)C(=O)O)CNC1,8.52,-26.3,12.81
323,OC[C@@]12[C@@H]3CC[C@H]4[C@@H](C[C@@H]31)[C@]42O,8.52,-26.3,12.81
324,C=C1CCN=C(OCC)CC1,8.52,-26.3,12.81
325,O=C[C@@H]1CCCC[C@@H]1OP(=O)(O)O,8.52,-26.3,12.81
326,CCC1=NC2=CCCC[C@@H]2N1,-35.34,-6.89,58.01
327,NC(=O)NCNC(=O)[C@@H]1CN1,-35.34,-6.89,58.01
328,NCCCOC[C@@H](O)C(N)=O,-35.34,-6.89,58.01
329,C[C@H](O)C[C@H]1Cc2ccccc2O1,-35.34,-6.89,58.01
330,CO[C@@]1(C)CC[C@@H](C)CC[C@H]1C,-35.34,-6.89,58.01
331,C=C1[C@@H](CO)C(C)=CNN1[C@]1(Cl)CC=C(OCC(=O)O)CC1,-35.34,-6.89,58.01
332,O=C1N=CC=C[C@@]2([C@@H]1OO)[C@@H]1C[C@@H]12,-35.34,-6.89,58.01
333,COCc1ccccc1C(=O)O,-35.34,-6.89,58.01
334,CC1=CC=CC(=O)C1,-35.34,-6.89,58.01
335,NC(=O)[C@H]1OCC[C@@H](CO)[C@H]1O,-35.34,-6.89,58.01
336,O=C(O)CCO,8.25,-42.04,30.65
337,O=C(O)COP(=O)(O)O,8.25,-42.04,30.65
338,CC(O)(C(=O)O)C(=O)O,8.25,-42.04,30.65
339,CNCC(=O)OO[C@@H]([C@@H](OOC(C)=O)[C@@H](O)[C@@H](OC)[C@@H]1C[C@H](OP(=O)(O)O)O1)[C@H](C(=O)N(O)[C@H](C)C=O)C(C)C,8.25,-42.04,30.65
340,NC[P@](=O)(O)[C@@H]1C[C@H](C(=O)OP(=O)(O)O)OC1=O,8.25,-42.04,30.65
341,O=C(O)CCC(=O)O,8.25,-42.04,30.65
342,N=C1CCCC/C=C\N1CN,8.25,-42.04,30.65
343,O=COC(=O)CCCO,8.25,-42.04,30.65
344,O=C(O)C(O)C(=O)O,8.25,-42.04,30.65
345,Cc1cccc(CNC(=O)[C@@H]2O[C@H]2C(=O)O)c1C,8.25,-42.04,30.65
346,NC[C@H]1CSC(NC(=O)O)C1,-39.01,-66.16,-4.35
347,Cc1cc(C(=O)CCCCO)cs1,-39.01,-66.16,-4.35
348,NCc1ccccc1,-39.01,-66.16,-4.35
349,C1COCCO1,-39.01,-66.16,-4.35
350,CCN(C)[C@@H]1C=CC=C(C(=O)O)C1,-39.01,-66.16,-4.35
351,OC[C@@H](O)C(O)O,-39.01,-66.16,-4.35
352,OP(O)[C@H]1C=CCC=CC1,-39.01,-66.16,-4.35
353,CCC1=C[C@H](CO)CCC1,-39.01,-66.16,-4.35
354,c1cnc2c(c1)N[C@@H](C1CC1)S2,-39.01,-66.16,-4.35
355,c1ccc2cnccc2c1,-39.01,-66.16,-4.35
356,OC[C@@H](O)[C@H](O)CO,-20.92,-71.78,12.68
357,CO[C@H]1C[C@H](O[C@]23CCC[C@H]2O3)[C@@](O)(CO)CO1,-20.92,-71.78,12.68
358,OC[C@H]1CCN(CC2CCOCC2)C1,-20.92,-71.78,12.68
359,C[C@@H]1C=CC[C@]2(O)[C@H](C)[C@@H]3CC=NC(=N)C(=O)[C@H]3C(=O)[C@@H]12,-20.92,-71.78,12.68
360,O=CO[C@H](CO)CCCO,-20.92,-71.78,12.68
361,OCC[C@@H](O)CO,-20.92,-71.78,12.68
362,C[C@@]1([C@@H]2CCC[C@@H](O)C2)C[C@@]12CCCOCC2,-20.92,-71.78,12.68
363,O=[N+]([O-])C1=c2ncncc2=CC1,-20.92,-71.78,12.68
364,O=C[C@@H]1CC[C@@H]2N(CC(=O)O)CCn3ccnc3N12,-20.92,-71.78,12.68
365,CCC1OCC(=O)[C@@H](C)[C@H]1O,-20.92,-71.78,12.68
366,OC(O)NF,-31.37,-38.7,4.19
367,O=P(O)(O)NCS,-31.37,-38.7,4.19
368,C[C@H]1CC[C@](O)([C@H](CC(=O)O)[C@H]2CN(C)C2=O)C1,-31.37,-38.7,4.19
369,C[C@@H]1CCC[C@@H]2CC[C@@H](O)[C@H]1O2,-31.37,-38.7,4.19
370,OCC[C@@H](CO)[C@@H](O)COC(O)O,-31.37,-38.7,4.19
371,C[C@@]1(O)C[C@@H]1OP(=O)(O)O,-31.37,-38.7,4.19
372,C=C[C@H](C)O,-31.37,-38.7,4.19
373,N[C@@H]1CCN[C@@H](CCC(=O)O)C1,-31.37,-38.7,4.19
374,NCCO[C@@H](C[C@]1(c2cccc(O)c2)CO1)P(=O)(O)O,-31.37,-38.7,4.19
375,CC(=NCC(=O)C(=O)O)[C@@H](CC[C@H](O)P(=O)(O)O)[C@@H](O)C(O)O,-31.37,-38.7,4.19
376,CC(=O)N1CC1CO,-12.61,-38.46,14.63
377,Fc1ccc(-c2csnn2)cc1F,-12.61,-38.46,14.63
378,CC(C)(F)CO[C@H]1C=CN=C2N=CC=C21,-12.61,-38.46,14.63
379,C=C1CC(=O)C=C(F)C1,-12.61,-38.46,14.63
380,CC(=O)Nc1ccc(F)cc1N,-12.61,-38.46,14.63
381,Cn1sc2c1C(=O)CC=C2O,-12.61,-38.46,14.63
382,CC1=C(O)CC(=O)N=C1,-12.61,-38.46,14.63
383,Nc1cccc(O)c1,-12.61,-38.46,14.63
384,O=C=C1Nc2ccccc2O[C@H]1N=O,-12.61,-38.46,14.63
385,N=C(F)NO[C@H](S)CCCS,-12.61,-38.46,14.63
386,c1cncc([C@H]2CCCO2)c1,4.13,-65.86,42.32
387,CN1CCC[C@H]2C(O)=C(N)[C@H](O)[C@H]21,4.13,-65.86,42.32
388,C[C@H]1[C@H](CCO)CCC[C@@H]1O,4.13,-65.86,42.32
389,O=C(O)S(=O)(=O)c1ccccc1,4.13,-65.86,42.32
390,O=C(O)C(OCO)C(=O)O,4.13,-65.86,42.32
391,COOOOOO,4.13,-65.86,42.32
392,O=C(O)C(O)=C1CC=NCC1,4.13,-65.86,42.32
393,O=C(O)C(=O)c1ccccc1,4.13,-65.86,42.32
394,OOBr,4.13,-65.86,42.32
395,C[C@H](O)NC1=CC=C[C@@H]1C(=O)NCC[C@@H]1[C@H](CO)N1C[C@@H]1CC1(O)O,4.13,-65.86,42.32
396,C[C@@H](C(=O)NCCO[C@@H]1[C@H](O)[C@H]1Cl)N1CCCCC1,-10.81,-35.49,7.69
397,CN(CCCO)C(=O)CC(O)CC(=O)[C@@H]1CCNCS1,-10.81,-35.49,7.69
398,OCCC1CC1,-10.81,-35.49,7.69
399,C=CCC(=O)NCNCCNCC(CO)CCCN,-10.81,-35.49,7.69
400,O=C(O)c1nc[nH]c1CCN[C@H](O)CNCC=CCC=CC=CC(F)(C(F)(F)F)C(F)(F)F,-10.81,-35.49,7.69
401,O=C(O)[C@@H]1CC(S(=O)(=O)NC[C@H]2O[C@H]2c2ccccn2)NN1,-10.81,-35.49,7.69
402,COC(=O)[C@H](O)CNC[C@H]1C[C@H]2NCCS[C@@H]2S1,-10.81,-35.49,7.69
403,NCC[C@H]1C(=O)NC[C@@H]1O,-10.81,-35.49,7.69
404,CC[C@@H]1[C@@H](O)[C@@H]1C=[SH]OC[C@H]1C[C@H]2O[C@@]2(NCNCC2CC2)CO1,-10.81,-35.49,7.69
405,CCC1CCCN(C(O)(O)NC(=O)CCF)CCC1,-10.81,-35.49,7.69
406,O=C(CO)Cc1ccc(F)cc1,-28.76,-22.31,18.56
407,O=C(O)CC(=O)CO,-28.76,-22.31,18.56
408,C[C@@H](N)C(=O)NC1=C2C=CN=C2CC=C1,-28.76,-22.31,18.56
409,C=NC(=O)c1cccnc1,-28.76,-22.31,18.56
410,C[C@H](O)CC(=O)O,-28.76,-22.31,18.56
411,O=C(O)C1=C(O)CN=C1,-28.76,-22.31,18.56
412,OCCCO,-28.76,-22.31,18.56
413,CCCCOC[C@H]1O[C@@H]([C@H]2CCS2)C[C@H]1O,-28.76,-22.31,18.56
414,O=C(O)[C@H]1SCCC1=O,-28.76,-22.31,18.56
415,CC1CNC[C@@H]1C(=N)NCN,-28.76,-22.31,18.56
416,C[C@H]1CCCC[C@@H]1S(O)(O)O,-30.6,-67.04,14.75
417,C[C@]1(C(=O)O)O[C@@H]1CN,-30.6,-67.04,14.75
418,O=C(O)C[C@H]1C=CN(O)[C@H]1O,-30.6,-67.04,14.75
419,O=C(O)C1SN[C@@H]([C@@H]2ONCS2)S1,-30.6,-67.04,14.75
420,OCCCCO[C@@H](O)CO,-30.6,-67.04,14.75
421,O=C1O[C@H]1Oc1ccncc1,-30.6,-67.04,14.75
422,C[C@H]1CCC(=O)[C@H]1NC(=O)C(=O)S,-30.6,-67.04,14.75
423,NCCCOc1ccc(Cl)cc1,-30.6,-67.04,14.75
424,O=C(O)C(=O)NNN=C[P@TB15](O)(O)(O)O,-30.6,-67.04,14.75
425,CCOc1ccc(NC(=O)CC)cc1,-30.6,-67.04,14.75
426,CCc1ccc(NC[C@H]2O[C@@H]2CCC(=O)O)cc1,-0.15,-58.23,7.29
427,O=C1CNc2ccccc2N1,-0.15,-58.23,7.29
428,OC(O)CC1(O)OO1,-0.15,-58.23,7.29
429,O=C(O)CC(=O)OCc1ccccc1,-0.15,-58.23,7.29
430,NC(N)=Nc1ccnc2cccnc12,-0.15,-58.23,7.29
431,O=C(CO)NC(=O)c1ccccc1,-0.15,-58.23,7.29
432,O[C@@H]1CCCC1(O)O,-0.15,-58.23,7.29
433,COC[C@@]1(O)C[C@@H]2CC[C@H]1OC2,-0.15,-58.23,7.29
434,Cn1[nH]c(=O)c2ccccc21,-0.15,-58.23,7.29
435,O=C(O)[C@@H](CO)ONNO,-0.15,-58.23,7.29
436,CCN[C@H](NC(=O)C(F)(F)[C@H](OCO)O[C@@H]1CCC([C@H]2CCN(C[C@H](C)COO)C2)NC1)SC,-10.13,-63.72,20.6
437,CC(=O)[C@H]1CN(C)[C@H](N[C@@H]2C=CC=CC2)CN1,-10.13,-63.72,20.6
438,O=C[C@H](O)[C@@H](O)CCO,-10.13,-63.72,20.6
439,C[C@]12[C@H]3[C@@H](F)C(CC=N)=C[C@@]31[C@H]2OCCCCO,-10.13,-63.72,20.6
440,c1ccc([C@@H]2CSCN2)cc1,-10.13,-63.72,20.6
441,C[C@H](O)CCNCC[C@H](CN[C@H](C)OO)[C@@H](C=O)C[C@@H]1CCCC(F)C1,-10.13,-63.72,20.6
442,CC1=C2NCCN2c2ccccc2O1,-10.13,-63.72,20.6
443,C=C(C)NC(=O)[C@@H]1O[C@H]1C=CCCOC,-10.13,-63.72,20.6
444,N=C(Nc1ccccc1)C(=O)O,-10.13,-63.72,20.6
445,NCC(=O)O,-10.13,-63.72,20.6
446,O=C1[C@H](C(O)O)O[C@@H]2C[C@@]23O[C@@]13C1CCCCC1,16.61,-22.34,37.49
