key_idx,smiles,x,y,z
447,N[C@@H]1NC(=O)C(O)=C1Cl,16.61,-22.34,37.49
448,CO[C@@H](COO[P@](=O)(O)[C@@H](O)[C@H](O)C[C@@H](O)[C@@H](O)[C@@]1(O)O[C@]1(F)[C@H](O)F)[C@@H](O)[C@@H](O)[C@H](O)[C@@](C)(O)P(O)C(O)O,16.61,-22.34,37.49
449,O=C(O)C[C@@H](O)C(O)O,16.61,-22.34,37.49
450,CC=C(COCN[C@@H](CO)[C@H](C(=O)O[C@H](C)O)[C@@H]1O[C@@]12C[C@H](C)CC1[C@@H](S)CNN12)OC(=O)CCOC1[C@H]2C[C@@H]3O[C@H](O[C@@H]4[C@@H](OC(O)(F)F)O[C@H](OCN)OC[C@@H]4O)[C@]4(O)[C@@H]([C@H]3O)[C@@]4(C)O[C@](C)(O)ON(CO)[C@@H]2C[C@H]1OC,16.61,-22.34,37.49
451,O[C@@H]1C(=S)[C@@H](O)CCS[C@@H]1O,16.61,-22.34,37.49
452,C1CCC(NC[C@H]2CN2)C1,16.61,-22.34,37.49
453,O=C1[C@@H](O)[C@@H]2CO[C@@H]2C[C@@H]1O,16.61,-22.34,37.49
454,C[C@H]1CSC(=N)N[C@H]1F,16.61,-22.34,37.49
455,N[C@H]1CCO[C@H]([C@H](N)O)C1,16.61,-22.34,37.49
456,O[C@H]1CCSCN1,-10.21,-27.93,19.43
457,Cc1nccn1C,-10.21,-27.93,19.43
458,Cc1cc(C(N)=O)ccc1NN[C@H]1CCCNC1,-10.21,-27.93,19.43
459,N=C1SCCCN1O,-10.21,-27.93,19.43
460,O=C(O)CC[C@@H]1CO1,-10.21,-27.93,19.43
461,OC[C@@H]1CSC[C@@H]1O,-10.21,-27.93,19.43
462,Oc1ccccc1O,-10.21,-27.93,19.43
463,CC1=C(C(=O)O)[C@@H](O)CN1,-10.21,-27.93,19.43
464,NCc1ccccc1,-10.21,-27.93,19.43
465,N=CC1=CCC(=O)CC1,-10.21,-27.93,19.43
466,O=P1(O)Oc2ccccc2O1,1.84,-76.59,11.79
467,C[C@@H](O)[C@@H]1NCN=C2NCN[C@@H]21,1.84,-76.59,11.79
468,O=C(O)CC(O)O,1.84,-76.59,11.79
469,O=C1[C@@H](O)C1(O)O,1.84,-76.59,11.79
470,C[C@]1(O)CN1C1=CCCCCC1,1.84,-76.59,11.79
471,O=P(O)(O)O[P@TB10](=O)(O)O,1.84,-76.59,11.79
472,O=C(O)OC[C@@H](O)CO,1.84,-76.59,11.79
473,O=C(O)NC1=NC(CO)=C[C@@H]1NO,1.84,-76.59,11.79
474,OS(O)(O)c1ccccc1,1.84,-76.59,11.79
475,C[C@H]1C[C@H](O)CN(S(O)(O)O)C1,1.84,-76.59,11.79
476,Oc1ccc2cccnc2c1,-20.28,-30.17,21.8
477,C=C[C@]1(CC2CSC2(C)C)CC[C@H](O)C1,-20.28,-30.17,21.8
478,C=C(SC[C@@H](CO)C(=C)C)C1CC1,-20.28,-30.17,21.8
479,C#CNC(=O)N1CC[C@H]2[C@@H]3NC[C@@]231,-20.28,-30.17,21.8
480,O[C@@]12N[C@]1(O)S2,-20.28,-30.17,21.8
481,C=C(CCCC)CC[C@H](N)CO,-20.28,-30.17,21.8
482,NC1=C(F)C(O)=CC(=O)C1,-20.28,-30.17,21.8
483,CC1=C(N)[C@H](NO)C(=O)N=C1,-20.28,-30.17,21.8
484,NC(=O)CO[C@]12CN1N2,-20.28,-30.17,21.8
485,O=C(O)C1=C[C@@H](Cl)CC=C1,-2.39,-35.72,4.76
486,O[C@H]1C2OCCO[C@H]21,-2.39,-35.72,4.76
487,NC1=CC=C(OP(=O)(O)O)CC=N1,-2.39,-35.72,4.76
488,O[C@@H]1CCCCOC1,-2.39,-35.72,4.76
489,C[C@@H]1SOCCN1C,-2.39,-35.72,4.76
490,N=CCc1ccccc1N,-2.39,-35.72,4.76
491,COCCOC(=O)O,-2.39,-35.72,4.76
492,O=C[C@@H](O)CCNCCCO,-2.39,-35.72,4.76
493,O=C1[C@H](O)CCC[C@]1(O)CO,-2.39,-35.72,4.76
494,CC1=C(C(=O)O)[C@@H](N)NCC1,-2.39,-35.72,4.76
495,CSSCC[C@H](C)O,7.4,-22.09,38.28
496,CCCN(O)[C@@H](O)CNC(=S)NCC,7.4,-22.09,38.28
497,OCc1ccc2c(c1)CNCN2,7.4,-22.09,38.28
498,Cc1c(F)cccc1CO,7.4,-22.09,38.28
499,C[C@@H]1C=C(NNCOCCO)OC1,7.4,-22.09,38.28
500,CC(=O)c1cc(O)c(N)cc1O,7.4,-22.09,38.28
501,O=C1[C@H]2CCN[C@@H]2CN1O,7.4,-22.09,38.28
502,Oc1ccc(F)cc1,7.4,-22.09,38.28
503,O=C(O)C(=O)CO,7.4,-22.09,38.28
504,Cn1nc(C#N)cc1N,7.4,-22.09,38.28
505,O=C(CS)C(=O)N[C@H]1OC[C@H](O)[C@H]1C(O)O,-41.14,-56.29,9.99
506,O=CCNS(=O)(=O)CC(=O)O,-41.14,-56.29,9.99
507,CC[C@H]1CCCc2c1oc1c2C=NC(=O)C1,-41.14,-56.29,9.99
508,O[C@H]1[C@H](O)C=C[C@@H]1O,-41.14,-56.29,9.99
509,CC(S)[C@H]1C[C@@H](S(C)(C)O)CCCC[C@H]1S,-41.14,-56.29,9.99
510,CC[C@H]1C=C(C)[C@H](OC(O)O)O1,-41.14,-56.29,9.99
511,CCCN(CCO)[C@H]1N[C@H](N)[C@@H]1[C@@H]1C=CC(F)=NC1=O,-41.14,-56.29,9.99
512,C[C@@H]1CSCCN1C(=O)C(=O)NC1=NNN(CCCO)C1,-41.14,-56.29,9.99
513,CCOCC1=NNON1,-41.14,-56.29,9.99
514,C=C1O[C@H](CC)CC[C@H](CO)[C@@H]1[C@@H]1[C@H]2CCCCC[C@@]12CO,-41.14,-56.29,9.99
515,OCCCC(F)(F)F,-9.3,-11.89,20.64
516,COc1cccc2c(c1)nc(CCO)c1nccc12,-9.3,-11.89,20.64
517,COc1cc(N)ccc1-c1ccc(O)cc1,-9.3,-11.89,20.64
518,CC1=c2ccccc2=CC1,-9.3,-11.89,20.64
519,CC[C@@H](C)CC(=O)O,-9.3,-11.89,20.64
520,NC=Cc1ccccc1,-9.3,-11.89,20.64
521,C[C@@H]1CCSC1=NC(=O)C[C@H]1SC=CN1C,-9.3,-11.89,20.64
522,O=[N+]([O-])c1cccnc1,-9.3,-11.89,20.64
523,CN(C)CCC(=O)CO,-9.3,-11.89,20.64
524,FC1=N[C@@H](SCc2ccccc2)CN=C(NC2CC2)C1,-9.3,-11.89,20.64
525,N=Cc1ccc2c(c1)CO2,-44.14,-44.89,5.4
526,N=C(ONC1CCC1)C(=O)O,-44.14,-44.89,5.4
527,CN1CCc2c1ccnc2N,-44.14,-44.89,5.4
528,C[C@@]1(CN)Nc2cccnc21,-44.14,-44.89,5.4
529,CC[C@@H](C)CCCC(=O)[C@H]1CN1,-44.14,-44.89,5.4
530,OCCNc1ccc(F)cc1,-44.14,-44.89,5.4
531,CCCCO[C@H]1C=C[C@H](C(N)=O)O1,-44.14,-44.89,5.4
532,C=CC=C1C=CC(O)=C1,-44.14,-44.89,5.4
533,SC[C@H]1CC[C@H]([C@@]23CCO[C@@H]2C3)O1,-44.14,-44.89,5.4
534,O=C1/N=C/SCC=C=CO1,-44.14,-44.89,5.4
535,CNCC1CCCCC1,-16.08,-46.16,3.52
536,CNCc1cccc(COP(=O)(O)O)c1,-16.08,-46.16,3.52
537,CCc1cccc(CCNC(=O)O[C@@H](O)[C@@H]2OC[C@H](O)O[C@@H]2CO[C@H](C)O)c1O,-16.08,-46.16,3.52
538,C1=NC2=NCSC2=CC1,-16.08,-46.16,3.52
539,OCCOCNCS,-16.08,-46.16,3.52
540,O=C(NNC1CC1)NC1=NCCS1,-16.08,-46.16,3.52
541,N[C@@H]1C[C@@]2(C=O)N[C@H]2CO1,-16.08,-46.16,3.52
542,NCCN1CC=C(O)CC1,-16.08,-46.16,3.52
543,N[C@@H]1CCC[C@@H](O)CC1,-16.08,-46.16,3.52
544,CCCCN1CCCC1,-16.08,-46.16,3.52
545,CO[C@@H]([C@H](O)N(CCCCO)CCC(C=N)=NCN1CC[C@H](CCC2CC2)C1)P(=O)(O)O,5.67,-73.69,33.0
546,CCO[P@@](=O)(OC)[C@H]1O[C@]1(OC)C(=O)O[C@@H](COC(=O)OC)N[C@H]1C[C@@H](N2CCC([C@H](O)C(=O)O)CC2)CCS1(=O)=O,5.67,-73.69,33.0
547,C[C@@H](O)N[C@@H]1C=C[C@H]2OCO[C@H]2C1,5.67,-73.69,33.0
548,C[C@H]1C[C@H](OC(=O)OC23O[C@H]2C(=O)OOC[C@H](O)[C@@H]2CO[C@H](CCCO[C@@H](O)[C@@H]4CCC[C@H]3O[P@@]4(=O)O)C2)[C@@H](O)C1,5.67,-73.69,33.0
549,CC=NN[C@@H](O)[C@@H](S[C@H]1CC[C@H](O)C1(F)F)[C@@H](O)SC1=CC[C@H](OP(=O)(O)O)CCO1,5.67,-73.69,33.0
550,O=NC(O)(O)CO,5.67,-73.69,33.0
551,C=C(O)[C@]1(CCCC2=C3CC[P@]4(=O)[C@@H](O)[C@H]5[C@H]6O[C@@H]7C[C@]7(OO)O[C@H]6O[C@H]6[C@@H]7[C@H]8[C@H]5OCCN8[C@H](C)[C@H]5OC[C@@H](O[C@H]2O)[C@H]3[C@H](O5)[C@@]4(O)[C@@]76O)O[P@@]1(=O)O,5.67,-73.69,33.0
552,N[C@H]1CCCOC1,5.67,-73.69,33.0
553,BrOBr,5.67,-73.69,33.0
554,O[C@H]1CCCCNC1,5.67,-73.69,33.0
555,C[C@H](O)C(=O)NCCCO,-26.16,-1.06,48.22
556,CC(=O)[C@@H]1CNNC1=O,-26.16,-1.06,48.22
557,NC(=O)C1CCCCC1,-26.16,-1.06,48.22
558,CCOO[C@@H](F)C[C@H]1CO1,-26.16,-1.06,48.22
559,C=C[C@H]1OCC[C@H]2[C@@H]3OC[C@H]4O[C@H](CCO)[C@@H](O[C@@H]3[C@H](OC)[C@@]12O)[C@H]([C@@H]1C[C@H]2CC[C@@H]3O[C@@H]3CCCCOC[C@@H]3C[C@H](S(O)(O)OC)[C@@H]([C@H](O)CCOC)[C@@H](O[C@@H]2[C@H](O)[C@H](C)O1)C(=O)[P@](=O)(O)O3)[C@H]4CO,-26.16,-1.06,48.22
560,CC1=NS[C@H](C2=NCCN2)O1,-26.16,-1.06,48.22
561,CN(C)C(=O)[C@@H](O)C1C(=O)NN/C=C/C[C@H]2C=C3[C@H](SC4=CC=COC1=C4)C(=O)N[C@@H]3[C@@H]([S@@H](C)NCCN1C[C@@H](N[C@H](C(=O)O)[C@H]3CCOCCC3=O)OS1(O)O)O2,-26.16,-1.06,48.22
562,CO[C@@H]1[C@H](O)[C@@]1(CCS)NC(=O)[C@@H](C)O,-26.16,-1.06,48.22
563,C[C@@H](O)NC(=O)N1C[C@H]1CCO,-26.16,-1.06,48.22
564,O[C@@]12C[C@@]13CC[C@H](S)[C@@H]32,8.48,-33.85,26.23
565,c1cnc2c(c1)NCO2,8.48,-33.85,26.23
566,Nc1ccccn1,8.48,-33.85,26.23
567,O=C(O)N=NC(=O)S,8.48,-33.85,26.23
568,NCc1csc(N)c1,8.48,-33.85,26.23
569,CC(=O)O[C@H](C)C(=O)O,8.48,-33.85,26.23
570,N[C@@H](ONc1ccccc1)[C@H]1NO1,8.48,-33.85,26.23
571,NNc1ccccc1,8.48,-33.85,26.23
572,C1CO[C@H]2O[C@H]2C1,8.48,-33.85,26.23
573,Nc1ccc(O)c(O)c1,8.48,-33.85,26.23
574,F[C@@H](N(Cc1ccccc1)CC1CCCCN1)C(F)(F)F,-8.24,-79.56,9.7
575,OOC[C@H](OBr)OOO,-8.24,-79.56,9.7
576,C[C@]1(O)[C@H]2[C@H](C[C@H](O)O[C@@H](C[C@@H]3CCC[C@@H](CO[C@H](CN)C(O)(F)F)CC3)C[C@@]3(OC(N)=S)[C@@H]4O[C@@H]43)OC[C@H]21,-8.24,-79.56,9.7
577,Cc1cc(C[C@H](C(=O)O)[C@H](C)C(=O)NNS(C)(=O)=O)ccc1O,-8.24,-79.56,9.7
578,C[C@@H]1C=CC(=S)N2[C@H]1S[C@@H]1[C@@H]2[C@@]1(O)C=O,-8.24,-79.56,9.7
579,C[C@H](O[C@H]1O[C@@H](O/C2=N/C=C\[C@@H]3[C@H](C)[C@]3(F)CC2)[C@H](O)[C@]1(C)O)C(=O)OCC[C@@H](CN)S(O)(O)O,-8.24,-79.56,9.7
580,Cl,-8.24,-79.56,9.7
581,C[C@@H](O)C(O)(O)O,-8.24,-79.56,9.7
582,BrOBr,-8.24,-79.56,9.7
583,O=C(O)COc1ccc2c(c1)[C@H](O)[C@H](O[P@](=O)(O)OCO)S2,-33.91,-31.55,31.7
584,CCCOC(=O)NCC(=O)COC,-33.91,-31.55,31.7
585,c1csc(CC2=NCCN2)c1,-33.91,-31.55,31.7
586,O[C@@H]1OCCC1c1ccccn1,-33.91,-31.55,31.7
587,O=C([C@@H]1CCCS1)N(O)[C@@H]1[C@H]2CC[C@@H](F)C(=O)N21,-33.91,-31.55,31.7
588,O=C(NNC1CCNCC1)c1ccncc1,-33.91,-31.55,31.7
589,O=C1C=CCC[C@@H]2O[C@@H](OC3=NCc4c[nH]cc43)O[C@H]12,-33.91,-31.55,31.7
590,O=C(O)C[C@H](O)CC1CCCCC1,-33.91,-31.55,31.7
591,O=C1CCN(C(=O)N[C@@H]2O[C@@H]2CCO)C[C@H]1O,-33.91,-31.55,31.7
592,O=C(O)c1ccc(NCC2(O)CC2)cc1F,-33.91,-31.55,31.7
593,O=C(O)[C@@H]1C=CNCC1,-11.9,-22.12,10.18
594,O=C(O)c1ccon1,-11.9,-22.12,10.18
595,OC1=CCCCCC1,-11.9,-22.12,10.18
596,CC(=N)[N+](=O)[O-],-11.9,-22.12,10.18
597,CCCc1nssc1=O,-11.9,-22.12,10.18
598,N[C@H]1COCN1,-11.9,-22.12,10.18
599,CC(=O)[C@@H](CO)[C@H](C)O,-11.9,-22.12,10.18
600,CN(C)C(=O)CCO,-11.9,-22.12,10.18
601,C[C@@]1(O)[C@H]2[C@H](N3CCCCC3)[C@H]3[C@H](O)[C@H](N4CCN4)S[C@@H]3N2C[C@@H]2C[C@@]21O,-11.9,-22.12,10.18
602,NC(=O)C1=NCSN1,-11.9,-22.12,10.18
603,C=CC[C@@]1(C)Cc2c(N)cccc2O1,-27.71,-2.43,56.8
604,C[C@H]1CCC(=O)[C@@H](O)O1,-27.71,-2.43,56.8
605,O=[P@@]1(O)O[C@@H](O)[C@@H](O)O1,-27.71,-2.43,56.8
606,OCC[C@H](O)CO,-27.71,-2.43,56.8
607,CC=C1SC[C@H](C(=O)O)[C@H]1[C@@H]1[C@@H]2C[C@@H]21,-27.71,-2.43,56.8
608,C[C@@H](OOc1cccc(N)c1)[C@H](CN=O)C(=O)OP(=O)(O)O,-27.71,-2.43,56.8
609,CC(C)(SCCO)C(=O)O,-27.71,-2.43,56.8
610,C[C@@H]1S[C@]2(C[C@H](F)C[C@]2(S)CS)[C@H]1C,-27.71,-2.43,56.8
611,Cc1ccn(C)n1,-27.71,-2.43,56.8
612,C[C@H](O)[C@@H]1CC[C@H](CO)OC1,-29.25,-3.1,15.54
613,O=C(O)NC(CCO)CCO,-29.25,-3.1,15.54
614,COC1=CCCCC1,-29.25,-3.1,15.54
615,O[C@@H]1CCC[C@H](CC(=C=COC[C@@H]2CO2)S(O)(O)O)C1,-29.25,-3.1,15.54
616,CC1=CC[C@H](O)[C@@H](CN)CC1,-29.25,-3.1,15.54
617,C1N=C(N[C@H]2CNOC2)ON1,-29.25,-3.1,15.54
618,CNC(=O)NC1=CCN[C@H](O)C1,-29.25,-3.1,15.54
619,O=C(F)CCOO,-29.25,-3.1,15.54
620,O=C(O)[C@@H](O)CC1CCCCC1,-29.25,-3.1,15.54
621,O=C(O)[C@@H]1OC[C@H](O)[C@H]1O,-29.25,-3.1,15.54
622,C[C@@H]1c2ccccc2CN1C,11.97,-57.71,26.15
623,C=C1[C@H]2[C@@H]1CC[S@SP1H]1CC[C@@H]21,11.97,-57.71,26.15
624,CNC[C@H]1CO1,11.97,-57.71,26.15
625,C[C@H]1C[C@H]2S[C@@H]12,11.97,-57.71,26.15
626,C[C@@]12[C@H]3C[C@@H](C[C@@H]1[S@H]2S)C3,11.97,-57.71,26.15
627,CCCCC[C@]12CS[C@@]1(CC#[SH])C2,11.97,-57.71,26.15
628,CCCCC1CC1,11.97,-57.71,26.15
629,CC1CC([C@]2(C#[SH])C[C@H]2S)C1,11.97,-57.71,26.15
630,Cc1cccc2c1[C@H]1C[C@H]1CC2,11.97,-57.71,26.15
631,C#CCCCNC(=O)[C@@H]1[C@H](O)[C@H]1C[C@H]1O[C@@H]1C[C@@H](CCCNC(=O)OC[C@@H](C)C[C@@H]1CCC(=O)S1)CCCC1[C@@H](C)CC[C@@H]1C,11.97,-57.71,26.15
632,O=P(O)(O)OCN[C@H]1CCC[C@@H]2OC[C@H]3O[C@H]3[C@@H]12,-20.0,-47.02,21.63
633,N[C@@H]1CNC2=NCC[C@H]2C1,-20.0,-47.02,21.63
634,C1CNC([C@H]2CCNCN2)=N1,-20.0,-47.02,21.63
635,Cc1c(CO)c(O)cc2n[nH]nc12,-20.0,-47.02,21.63
636,C=C(C)N([C@H]1CC[C@@H](F)CC1)[C@@H](O)C(=O)NCCC(=O)O,-20.0,-47.02,21.63
637,CO[C@H]1CC[C@@](O)(N2[C@](C)(S(O)(O)O)[P@TB12]2(=O)O)O1,-20.0,-47.02,21.63
638,Nc1ncccc1-c1cccnc1,-20.0,-47.02,21.63
639,O=C1CCOCCN1[C@@H](O)CO,-20.0,-47.02,21.63
640,C[C@H](CO)N1CCC[C@@]1(C)O,-20.0,-47.02,21.63
641,C[C@H]1O[C@H](CC(O)O)[C@H]2CCC(=O)N2C1=O,-20.0,-47.02,21.63
642,CC[C@@]1(O)N(C(=N)N)[C@]12C[C@H]2CO,-24.66,-1.09,21.3
643,BrOBr,-24.66,-1.09,21.3
644,CC1=C([N+](=O)[O-])C(=O)CC=N1,-24.66,-1.09,21.3
645,O=C(Nc1cc[nH]n1)[C@H]1[C@@H]2CC[C@@H]21,-24.66,-1.09,21.3
646,O=C1O[C@@H]1C1=C(F)C=C[C@]2(CO2)C1,-24.66,-1.09,21.3
647,Nc1ccnc2ccccc12,-24.66,-1.09,21.3
648,Oc1ccc(Cl)c([C@@H]2CCCOC2)c1,-24.66,-1.09,21.3
649,NC(=O)[C@H]1OC(=O)[C@@H](CO)N1N=O,-24.66,-1.09,21.3
650,C=C[C@@H]1CNC2=C1CC(=O)NC=C2,-24.66,-1.09,21.3
651,CO[C@H]1[C@@H]2CN[C@@H]2C(=O)[C@@H]1OC,-24.66,-1.09,21.3
652,CCC(=O)[C@@H](O)CCOO[C@@H]1OCO[C@H]2C(=O)O[C@]23[C@@H]([C@H](O)CO)[C@H]3N(OC(=O)CC[C@@]23OCC[C@@H](O[C@]24O[C@@H]4CO)C(=O)O3)OO[C@H]1OC,-5.73,-17.15,6.21
653,O=C(CCCO)NS,-5.73,-17.15,6.21
654,O=COCOCCC(=O)O,-5.73,-17.15,6.21
655,C[C@@H](CS)CN(O)CP(O)O,-5.73,-17.15,6.21
656,O=C(O)C(OCCCO)C(=O)O,-5.73,-17.15,6.21
657,C1NO1,-5.73,-17.15,6.21
658,O=C1O[C@@H](NO)[C@H](O)[C@H](O)[C@H]1O,-5.73,-17.15,6.21
659,C[C@H]1C[C@@H]([C@H]2ON2Cc2ccc3c(c2)C(=O)N(C)CC3)OCN1,-5.73,-17.15,6.21
660,C[C@H](O)CO,-5.73,-17.15,6.21
661,O=C(O)CCO[C@H](O)[C@@H](O)C(=O)O,-5.73,-17.15,6.21
662,O=C1OC[C@H](O)[C@@H]1O,-24.89,-11.55,43.77
663,OCOC1CCN(CO)CC1,-24.89,-11.55,43.77
664,CN=C1C=C(C)C=C(O)C1=O,-24.89,-11.55,43.77
665,C1C[C@H]2SCS[C@@H]2S1,-24.89,-11.55,43.77
666,C[C@H](O)C(=O)CNC(=O)C(=O)O,-24.89,-11.55,43.77
667,O=C[C@@H]1CCNC(=O)S1,-24.89,-11.55,43.77
668,O=COCC1CCOCC1,-24.89,-11.55,43.77
669,O=C1NC=N[C@H]2CCN[C@H]12,-24.89,-11.55,43.77
670,OC1(O)COCCN1,-24.89,-11.55,43.77
671,OC(O)O[C@H]1[C@H](O)[C@@H]1O,-24.89,-11.55,43.77
672,CC(=O)NCN(C)C,-9.83,-2.07,16.21
673,O=C(NO)NC1CC1,-9.83,-2.07,16.21
674,C[C@@H](O)CCCCN,-9.83,-2.07,16.21
675,C=C1N[C@](S)(CO)[C@H](O)C[C@@H]1O,-9.83,-2.07,16.21
676,O[C@H]1CO[C@H]2C[C@H]2O1,-9.83,-2.07,16.21
677,C1C[C@@H]2CCN[C@H]2CN1,-9.83,-2.07,16.21
678,CC(C)[C@H](CO)C(=O)NS(N)(=O)=O,-9.83,-2.07,16.21
679,c1cncc(C[C@H]2NCCO2)c1,-9.83,-2.07,16.21
680,O=C1CCN2C(=O)C[C@@H](O)O[C@@H]12,-9.83,-2.07,16.21
681,O=C1COCN1,-9.83,-2.07,16.21
